timestamp,load_kwh,pv_gen_kwh,pv_to_load_kwh,battery_charge_input_kwh,battery_stored_kwh,battery_discharge_to_load_kwh,grid_import_kwh,grid_export_kwh,curtailment_kwh,unserved_load_kwh,soc_pct,ghi_w_m2,wind_mps,ambient_temp_c
2021-11-01 00:00:00,0.6182522985853386,0.0,0.0,0.0,0.0,0.6182522985853386,0.0,0.0,0.0,0.0,16.9841621350455,0.0,1.66,25.0
2021-11-01 01:00:00,0.5892512653480535,0.11735072525000001,0.11735072525000001,0.0,0.0,0.3317477014146613,0.14015283868339218,0.0,0.0,0.0,10.0,53.5,1.55,25.0
2021-11-01 02:00:00,0.5611976387108999,0.4847981652525,0.4847981652525,0.0,0.0,0.0,0.07639947345839987,0.0,0.0,0.0,10.0,225.93,1.5,25.0
2021-11-01 03:00:00,0.5278174098362358,0.8736289985279999,0.5278174098362358,0.3458115886917641,0.32852100925717587,0.0,0.0,0.0,0.0,0.0,16.57042018514352,418.08,0.87,25.0
2021-11-01 04:00:00,0.4941308881441177,1.1829964534080002,0.4941308881441177,0.6888655652638824,0.6544222870006883,0.0,0.0,0.0,0.0,0.0,29.658865925157283,579.12,0.38,25.0
2021-11-01 05:00:00,0.4572762721061244,1.3740806905925,0.4572762721061244,0.9168044184863756,0.8709641975620568,0.0,0.0,0.0,0.0,0.0,47.07814987639842,681.55,0.67,25.0
2021-11-01 06:00:00,0.3849736965957928,1.25401986996,0.3849736965957928,0.8690461733642072,0.8255938646959968,0.0,0.0,0.0,0.0,0.0,63.59002717031835,616.2,0.86,25.0
2021-11-01 07:00:00,0.3869500708385392,1.165711097672,0.3869500708385392,0.7787610268334608,0.7398229754917878,0.0,0.0,0.0,0.0,0.0,78.3864866801541,569.08,0.93,25.0
2021-11-01 08:00:00,0.4360380944011849,0.98458398885,0.4360380944011849,0.5485458944488151,0.5211185997263743,0.0,0.0,0.0,0.0,0.0,88.80885867468159,474.42,1.1,25.0
2021-11-01 09:00:00,0.456212453360986,0.68561062845,0.456212453360986,0.229398175089014,0.2179282663345633,0.0,0.0,0.0,0.0,0.0,93.16742400137284,323.9,1.1,25.0
2021-11-01 10:00:00,0.4528837510248787,0.364566727712,0.364566727712,0.0,0.0,0.08831702331287872,0.0,0.0,0.0,0.0,91.3081182474175,168.88,0.98,25.0
2021-11-01 11:00:00,0.4549946442570988,0.06668485038599999,0.06668485038599999,0.0,0.0,0.3883097938710988,0.0,0.0,0.0,0.0,83.13317521855225,30.38,0.64,25.0
2021-11-01 12:00:00,0.4495487177355258,0.0,0.0,0.0,0.0,0.4495487177355258,0.0,0.0,0.0,0.0,73.66899168727802,0.0,0.15,25.0
2021-11-01 13:00:00,0.4673049923112398,0.0,0.0,0.0,0.0,0.4673049923112398,0.0,0.0,0.0,0.0,63.83099184914666,0.0,0.61,25.0
2021-11-01 14:00:00,0.5029663725496636,0.0,0.0,0.0,0.0,0.5029663725496636,0.0,0.0,0.0,0.0,53.242226111259,0.0,1.08,25.0
2021-11-01 15:00:00,0.4948547006817698,0.0,0.0,0.0,0.0,0.4948547006817698,0.0,0.0,0.0,0.0,42.82423241269544,0.0,1.43,25.0
2021-11-01 16:00:00,0.4700965134370357,0.0,0.0,0.0,0.0,0.4700965134370357,0.0,0.0,0.0,0.0,32.92746370875784,0.0,1.58,25.0
2021-11-01 17:00:00,0.4346582734226547,0.0,0.0,0.0,0.0,0.4346582734226547,0.0,0.0,0.0,0.0,23.77676321564932,0.0,1.67,25.0
2021-11-01 18:00:00,0.4269024830316987,0.0,0.0,0.0,0.0,0.4269024830316987,0.0,0.0,0.0,0.0,14.789342520245139,0.0,1.75,25.0
2021-11-01 19:00:00,0.4748477574571748,0.0,0.0,0.0,0.0,0.2274937697116441,0.2473539877455307,0.0,0.0,0.0,10.0,0.0,1.83,25.0
2021-11-01 20:00:00,0.5453954569729195,0.0,0.0,0.0,0.0,0.0,0.5453954569729195,0.0,0.0,0.0,10.0,0.0,1.86,25.0
2021-11-01 21:00:00,0.5973308020891601,0.0,0.0,0.0,0.0,0.0,0.5973308020891601,0.0,0.0,0.0,10.0,0.0,1.73,25.0
2021-11-01 22:00:00,0.6301884196536209,0.0,0.0,0.0,0.0,0.0,0.6301884196536209,0.0,0.0,0.0,10.0,0.0,1.58,25.0
2021-11-01 23:00:00,0.6414719766824201,0.0,0.0,0.0,0.0,0.0,0.6414719766824201,0.0,0.0,0.0,10.0,0.0,1.54,25.0
2021-11-02 00:00:00,0.610461207879746,0.0,0.0,0.0,0.0,0.0,0.610461207879746,0.0,0.0,0.0,10.0,0.0,1.58,25.0
2021-11-02 01:00:00,0.5793345640923929,0.1001334048,0.1001334048,0.0,0.0,0.0,0.47920115929239293,0.0,0.0,0.0,10.0,45.6,1.6,25.0
2021-11-02 02:00:00,0.5530041524610113,0.44052873216000005,0.44052873216000005,0.0,0.0,0.0,0.11247542030101126,0.0,0.0,0.0,10.0,204.8,1.39,25.0
2021-11-02 03:00:00,0.5267611915784165,0.75760755213,0.5267611915784165,0.23084636055158347,0.2193040425240043,0.0,0.0,0.0,0.0,0.0,14.386080850480084,359.58,1.1,25.0
2021-11-02 04:00:00,0.4930404324817128,1.0445053372325004,0.4930404324817128,0.5514649047507876,0.5238916595132481,0.0,0.0,0.0,0.0,0.0,24.863914040745048,506.35,0.39,25.0
2021-11-02 05:00:00,0.4500353346976571,1.250839029,0.4500353346976571,0.8008036943023429,0.7607635095872257,0.0,0.0,0.0,0.0,0.0,40.07918423248956,615.0,0.57,25.0
2021-11-02 06:00:00,0.3809206470939583,1.2546092662125,0.3809206470939583,0.8736886191185416,0.8300041881626145,0.0,0.0,0.0,0.0,0.0,56.67926799574185,616.97,0.6,25.0
2021-11-02 07:00:00,0.3924552494459121,1.18523087661,0.3924552494459121,0.7927756271640878,0.7531368458058834,0.0,0.0,0.0,0.0,0.0,71.74200491185951,579.9,0.63,25.0
2021-11-02 08:00:00,0.4468593783799536,0.9777574240499999,0.4468593783799536,0.5308980456700463,0.5043531433865439,0.0,0.0,0.0,0.0,0.0,81.82906777959039,471.5,0.64,25.0
2021-11-02 09:00:00,0.4524738566333311,0.6906626335125,0.4524738566333311,0.2381887768791689,0.22627933803521044,0.0,0.0,0.0,0.0,0.0,86.3546545402946,326.75,0.68,25.0
2021-11-02 10:00:00,0.4454617101418839,0.37441140956999996,0.37441140956999996,0.0,0.0,0.07105030057188394,0.0,0.0,0.0,0.0,84.85885873878125,173.7,0.62,25.0
2021-11-02 11:00:00,0.4424795395187342,0.06558355821600001,0.06558355821600001,0.0,0.0,0.37689598130273416,0.0,0.0,0.0,0.0,76.92420650082894,29.88,0.59,25.0
2021-11-02 12:00:00,0.4546193650694877,0.0,0.0,0.0,0.0,0.4546193650694877,0.0,0.0,0.0,0.0,67.35327249936606,0.0,0.69,25.0
2021-11-02 13:00:00,0.4656408634379998,0.0,0.0,0.0,0.0,0.4656408634379998,0.0,0.0,0.0,0.0,57.5503069533029,0.0,0.68,25.0
2021-11-02 14:00:00,0.486181075507945,0.0,0.0,0.0,0.0,0.486181075507945,0.0,0.0,0.0,0.0,47.31491588997774,0.0,0.6,25.0
2021-11-02 15:00:00,0.4728683523001021,0.0,0.0,0.0,0.0,0.4728683523001021,0.0,0.0,0.0,0.0,37.359792683659805,0.0,0.81,25.0
2021-11-02 16:00:00,0.4638454662733624,0.0,0.0,0.0,0.0,0.4638454662733624,0.0,0.0,0.0,0.0,27.59462497264165,0.0,1.12,25.0
2021-11-02 17:00:00,0.4513233233947999,0.0,0.0,0.0,0.0,0.4513233233947999,0.0,0.0,0.0,0.0,18.093081322224812,0.0,1.36,25.0
2021-11-02 18:00:00,0.444622604032548,0.0,0.0,0.0,0.0,0.3844213628056785,0.060201241226869484,0.0,0.0,0.0,10.0,0.0,1.55,25.0
2021-11-02 19:00:00,0.4827379030406601,0.0,0.0,0.0,0.0,0.0,0.4827379030406601,0.0,0.0,0.0,10.0,0.0,1.57,25.0
2021-11-02 20:00:00,0.5548370338561575,0.0,0.0,0.0,0.0,0.0,0.5548370338561575,0.0,0.0,0.0,10.0,0.0,1.43,25.0
2021-11-02 21:00:00,0.6023443789839178,0.0,0.0,0.0,0.0,0.0,0.6023443789839178,0.0,0.0,0.0,10.0,0.0,1.21,25.0
2021-11-02 22:00:00,0.6258021741455803,0.0,0.0,0.0,0.0,0.0,0.6258021741455803,0.0,0.0,0.0,10.0,0.0,0.85,25.0
2021-11-02 23:00:00,0.6459432525773531,0.0,0.0,0.0,0.0,0.0,0.6459432525773531,0.0,0.0,0.0,10.0,0.0,0.5,25.0
2021-11-03 00:00:00,0.5960272213558685,0.0,0.0,0.0,0.0,0.0,0.5960272213558685,0.0,0.0,0.0,10.0,0.0,0.51,25.0
2021-11-03 01:00:00,0.5650875795331277,0.09799113885,0.09799113885,0.0,0.0,0.0,0.4670964406831277,0.0,0.0,0.0,10.0,44.7,0.85,25.0
2021-11-03 02:00:00,0.5366285690159239,0.43754451551249995,0.43754451551249995,0.0,0.0,0.0,0.09908405350342397,0.0,0.0,0.0,10.0,203.55,1.05,25.0
2021-11-03 03:00:00,0.5086687012639697,0.7532544040724999,0.5086687012639697,0.2445857028085302,0.2323564176681037,0.0,0.0,0.0,0.0,0.0,14.647128353362072,357.15,1.38,25.0
2021-11-03 04:00:00,0.4772796225243175,1.0475020930605,0.4772796225243175,0.5702224705361825,0.5417113470093733,0.0,0.0,0.0,0.0,0.0,25.481355293549537,505.77,1.93,25.0
2021-11-03 05:00:00,0.4367356765877273,1.2279810346320001,0.4367356765877273,0.7912453580442729,0.7516830901420591,0.0,0.0,0.0,0.0,0.0,40.51501709639072,599.72,2.37,25.0
2021-11-03 06:00:00,0.3722223921497294,1.241983293474,0.3722223921497294,0.8697609013242706,0.826272856258057,0.0,0.0,0.0,0.0,0.0,57.04047422155187,606.62,2.69,25.0
2021-11-03 07:00:00,0.381650862335361,1.1139289600725,0.381650862335361,0.732278097737139,0.695664192850282,0.0,0.0,0.0,0.0,0.0,70.95375807855751,538.85,2.92,25.0
2021-11-03 08:00:00,0.4331441900162554,0.9552171216720001,0.4331441900162554,0.5220729316557446,0.4959692850729574,0.0,0.0,0.0,0.0,0.0,80.87314378001666,456.92,3.07,25.0
2021-11-03 09:00:00,0.4422831250704582,0.6667050894900001,0.4422831250704582,0.22442196441954188,0.21320086619856476,0.0,0.0,0.0,0.0,0.0,85.13716110398796,313.1,2.93,25.0
2021-11-03 10:00:00,0.4369836177995841,0.354825580032,0.354825580032,0.0,0.0,0.08215803776758412,0.0,0.0,0.0,0.0,83.40751820361778,163.52,2.82,25.0
2021-11-03 11:00:00,0.4356547102378564,0.06114154008049999,0.06114154008049999,0.0,0.0,0.3745131701573564,0.0,0.0,0.0,0.0,75.52303041083132,27.73,2.37,25.0
2021-11-03 12:00:00,0.4399224842168311,0.0,0.0,0.0,0.0,0.4399224842168311,0.0,0.0,0.0,0.0,66.26150442731908,0.0,2.65,25.0
2021-11-03 13:00:00,0.4576861245709201,0.0,0.0,0.0,0.0,0.4576861245709201,0.0,0.0,0.0,0.0,56.6260070679313,0.0,2.69,25.0
2021-11-03 14:00:00,0.4914214301459677,0.0,0.0,0.0,0.0,0.4914214301459677,0.0,0.0,0.0,0.0,46.28029274906883,0.0,2.65,25.0
2021-11-03 15:00:00,0.4704286370483989,0.0,0.0,0.0,0.0,0.4704286370483989,0.0,0.0,0.0,0.0,36.37653196910254,0.0,2.51,25.0
2021-11-03 16:00:00,0.4490162553887447,0.0,0.0,0.0,0.0,0.4490162553887447,0.0,0.0,0.0,0.0,26.92355817144475,0.0,2.31,25.0
2021-11-03 17:00:00,0.4271096051706617,0.0,0.0,0.0,0.0,0.4271096051706617,0.0,0.0,0.0,0.0,17.931777009957138,0.0,2.15,25.0
2021-11-03 18:00:00,0.4317483928352573,0.0,0.0,0.0,0.0,0.376759407972964,0.05498898486229331,0.0,0.0,0.0,10.0,0.0,2.0,25.0
2021-11-03 19:00:00,0.4762384422230387,0.0,0.0,0.0,0.0,0.0,0.4762384422230387,0.0,0.0,0.0,10.0,0.0,1.79,25.0
2021-11-03 20:00:00,0.5306224084208547,0.0,0.0,0.0,0.0,0.0,0.5306224084208547,0.0,0.0,0.0,10.0,0.0,1.44,25.0
2021-11-03 21:00:00,0.5831205215166062,0.0,0.0,0.0,0.0,0.0,0.5831205215166062,0.0,0.0,0.0,10.0,0.0,1.07,25.0
2021-11-03 22:00:00,0.6184157403798393,0.0,0.0,0.0,0.0,0.0,0.6184157403798393,0.0,0.0,0.0,10.0,0.0,1.17,25.0
2021-11-03 23:00:00,0.6221996298855318,0.0,0.0,0.0,0.0,0.0,0.6221996298855318,0.0,0.0,0.0,10.0,0.0,1.5,25.0
2021-11-04 00:00:00,0.6002231986159344,0.0,0.0,0.0,0.0,0.0,0.6002231986159344,0.0,0.0,0.0,10.0,0.0,1.59,25.0
2021-11-04 01:00:00,0.5714121502299476,0.08725423476000001,0.08725423476000001,0.0,0.0,0.0,0.48415791546994763,0.0,0.0,0.0,10.0,39.72,1.45,25.0
2021-11-04 02:00:00,0.5460117226259159,0.396247373522,0.396247373522,0.0,0.0,0.0,0.1497643491039159,0.0,0.0,0.0,10.0,183.82,1.17,25.0
2021-11-04 03:00:00,0.5191372978407715,0.7369236131839999,0.5191372978407715,0.21778631534322845,0.20689699957606703,0.0,0.0,0.0,0.0,0.0,14.13793999152134,349.12,1.29,25.0
2021-11-04 04:00:00,0.4880098903007083,1.01654998676,0.4880098903007083,0.5285400964592918,0.5021130916363272,0.0,0.0,0.0,0.0,0.0,24.180201824247884,490.6,1.32,25.0
2021-11-04 05:00:00,0.4444568536867129,1.2182946043125,0.4444568536867129,0.7738377506257872,0.7351458630944978,0.0,0.0,0.0,0.0,0.0,38.88311908613784,596.45,1.25,25.0
2021-11-04 06:00:00,0.3724913503674471,1.1737803192499998,0.3724913503674471,0.8012889688825526,0.7612245204384249,0.0,0.0,0.0,0.0,0.0,54.10760949490633,572.5,1.46,25.0
2021-11-04 07:00:00,0.380231586069741,1.10104651008,0.380231586069741,0.720814924010259,0.684774177809746,0.0,0.0,0.0,0.0,0.0,67.80309305110126,534.08,1.6,25.0
2021-11-04 08:00:00,0.4445947584074785,0.9151852648125,0.4445947584074785,0.4705905064050215,0.4470609810847704,0.0,0.0,0.0,0.0,0.0,76.74431267279667,438.15,1.75,25.0
2021-11-04 09:00:00,0.4564407846974619,0.685120771104,0.4564407846974619,0.22867998640653814,0.21724598708621123,0.0,0.0,0.0,0.0,0.0,81.0892324145209,323.12,1.74,25.0
2021-11-04 10:00:00,0.4488627547733244,0.33249897991199995,0.33249897991199995,0.0,0.0,0.11636377486132443,0.0,0.0,0.0,0.0,78.63946873322985,153.48,1.63,25.0
2021-11-04 11:00:00,0.4498206122980984,0.055928837426000015,0.055928837426000015,0.0,0.0,0.39389177487209837,0.0,0.0,0.0,0.0,70.34701031486989,25.42,1.36,25.0
2021-11-04 12:00:00,0.4438898561245488,0.0,0.0,0.0,0.0,0.4438898561245488,0.0,0.0,0.0,0.0,61.00196071224781,0.0,1.33,25.0
2021-11-04 13:00:00,0.4664300005707307,0.0,0.0,0.0,0.0,0.4664300005707307,0.0,0.0,0.0,0.0,51.182381752863996,0.0,1.23,25.0
2021-11-04 14:00:00,0.4993542800018831,0.0,0.0,0.0,0.0,0.4993542800018831,0.0,0.0,0.0,0.0,40.66966006861382,0.0,1.21,25.0
2021-11-04 15:00:00,0.4789944363498851,0.0,0.0,0.0,0.0,0.4789944363498851,0.0,0.0,0.0,0.0,30.585566671774142,0.0,1.21,25.0
2021-11-04 16:00:00,0.4576806172660556,0.0,0.0,0.0,0.0,0.4576806172660556,0.0,0.0,0.0,0.0,20.95018525564665,0.0,1.25,25.0
2021-11-04 17:00:00,0.4378640974066638,0.0,0.0,0.0,0.0,0.4378640974066638,0.0,0.0,0.0,0.0,11.731993731295836,0.0,1.51,25.0
2021-11-04 18:00:00,0.4372742671469655,0.0,0.0,0.0,0.0,0.08226970223655218,0.3550045649104133,0.0,0.0,0.0,10.0,0.0,1.82,25.0
2021-11-04 19:00:00,0.4788072306497607,0.0,0.0,0.0,0.0,0.0,0.4788072306497607,0.0,0.0,0.0,10.0,0.0,2.05,25.0
2021-11-04 20:00:00,0.5411520894410559,0.0,0.0,0.0,0.0,0.0,0.5411520894410559,0.0,0.0,0.0,10.0,0.0,2.04,25.0
2021-11-04 21:00:00,0.5881996718543439,0.0,0.0,0.0,0.0,0.0,0.5881996718543439,0.0,0.0,0.0,10.0,0.0,1.79,25.0
2021-11-04 22:00:00,0.6094779952678476,0.0,0.0,0.0,0.0,0.0,0.6094779952678476,0.0,0.0,0.0,10.0,0.0,1.42,25.0
2021-11-04 23:00:00,0.6309198554794223,0.0,0.0,0.0,0.0,0.0,0.6309198554794223,0.0,0.0,0.0,10.0,0.0,1.04,25.0
2021-11-05 00:00:00,0.6121319123620266,0.0,0.0,0.0,0.0,0.0,0.6121319123620266,0.0,0.0,0.0,10.0,0.0,0.87,25.0
2021-11-05 01:00:00,0.5792351367581174,0.0633797297925,0.0633797297925,0.0,0.0,0.0,0.5158554069656174,0.0,0.0,0.0,10.0,28.85,0.91,25.0
2021-11-05 02:00:00,0.5529723959448116,0.31748789061,0.31748789061,0.0,0.0,0.0,0.23548450533481163,0.0,0.0,0.0,10.0,146.7,0.86,25.0
2021-11-05 03:00:00,0.5223008858007374,0.6019268011844999,0.5223008858007374,0.07962591538376251,0.07564461961457439,0.0,0.0,0.0,0.0,0.0,11.512892392291487,282.77,1.22,25.0
2021-11-05 04:00:00,0.4850690758881265,0.887606054984,0.4850690758881265,0.40253697909587355,0.38241013014107983,0.0,0.0,0.0,0.0,0.0,19.161094995113082,424.12,1.79,25.0
2021-11-05 05:00:00,0.4426480666267724,1.1002587290805,0.4426480666267724,0.6576106624537275,0.6247301293310411,0.0,0.0,0.0,0.0,0.0,31.655697581733904,532.67,2.28,25.0
2021-11-05 06:00:00,0.3756563026691505,1.0708325259059999,0.3756563026691505,0.6951762232368494,0.6604174120750068,0.0,0.0,0.0,0.0,0.0,44.86404582323404,516.62,2.81,25.0
2021-11-05 07:00:00,0.3831937899750862,0.923419809312,0.3831937899750862,0.5402260193369137,0.513214718370068,0.0,0.0,0.0,0.0,0.0,55.1283401906354,440.88,2.98,25.0
2021-11-05 08:00:00,0.4318842697241958,0.7734115910400001,0.4318842697241958,0.3415273213158043,0.3244509552500141,0.0,0.0,0.0,0.0,0.0,61.61735929563567,365.6,3.03,25.0
2021-11-05 09:00:00,0.4521118437180517,0.5580898247925,0.4521118437180517,0.10597798107444834,0.10067908202072591,0.0,0.0,0.0,0.0,0.0,63.630940936050195,260.45,2.73,25.0
2021-11-05 10:00:00,0.4420012516459364,0.26925972645,0.26925972645,0.0,0.0,0.17274152519593639,0.0,0.0,0.0,0.0,59.994277247714685,123.5,2.69,25.0
2021-11-05 11:00:00,0.4452513703930959,0.0492506203805,0.0492506203805,0.0,0.0,0.39600075001259594,0.0,0.0,0.0,0.0,51.657419352712665,22.33,2.22,25.0
2021-11-05 12:00:00,0.4461717149155348,0.0,0.0,0.0,0.0,0.4461717149155348,0.0,0.0,0.0,0.0,42.26433061764877,0.0,2.54,25.0
2021-11-05 13:00:00,0.4610867426305893,0.0,0.0,0.0,0.0,0.4610867426305893,0.0,0.0,0.0,0.0,32.557241299110046,0.0,2.74,25.0
2021-11-05 14:00:00,0.4910070814606196,0.0,0.0,0.0,0.0,0.4910070814606196,0.0,0.0,0.0,0.0,22.220250110465418,0.0,2.94,25.0
2021-11-05 15:00:00,0.4807717616900447,0.0,0.0,0.0,0.0,0.4807717616900447,0.0,0.0,0.0,0.0,12.098739338043426,0.0,3.06,25.0
2021-11-05 16:00:00,0.4578248476780188,0.0,0.0,0.0,0.0,0.09969011855706268,0.3581347291209561,0.0,0.0,0.0,10.0,0.0,3.06,25.0
2021-11-05 17:00:00,0.4266660476978828,0.0,0.0,0.0,0.0,0.0,0.4266660476978828,0.0,0.0,0.0,10.0,0.0,2.99,25.0
2021-11-05 18:00:00,0.4198170347428944,0.0,0.0,0.0,0.0,0.0,0.4198170347428944,0.0,0.0,0.0,10.0,0.0,2.94,25.0
2021-11-05 19:00:00,0.4712881624978958,0.0,0.0,0.0,0.0,0.0,0.4712881624978958,0.0,0.0,0.0,10.0,0.0,2.92,25.0
2021-11-05 20:00:00,0.5410774316321596,0.0,0.0,0.0,0.0,0.0,0.5410774316321596,0.0,0.0,0.0,10.0,0.0,2.91,25.0
2021-11-05 21:00:00,0.588701820559571,0.0,0.0,0.0,0.0,0.0,0.588701820559571,0.0,0.0,0.0,10.0,0.0,2.86,25.0
2021-11-05 22:00:00,0.6150899674155447,0.0,0.0,0.0,0.0,0.0,0.6150899674155447,0.0,0.0,0.0,10.0,0.0,2.8,25.0
2021-11-05 23:00:00,0.6284297539890703,0.0,0.0,0.0,0.0,0.0,0.6284297539890703,0.0,0.0,0.0,10.0,0.0,2.76,25.0
2021-11-06 00:00:00,0.5961475930118904,0.0,0.0,0.0,0.0,0.0,0.5961475930118904,0.0,0.0,0.0,10.0,0.0,2.68,25.0
2021-11-06 01:00:00,0.5649975801319072,0.08815584933650002,0.08815584933650002,0.0,0.0,0.0,0.47684173079540715,0.0,0.0,0.0,10.0,40.03,2.51,25.0
2021-11-06 02:00:00,0.5366404556864841,0.3748153040885,0.3748153040885,0.0,0.0,0.0,0.1618251515979841,0.0,0.0,0.0,10.0,172.93,2.84,25.0
2021-11-06 03:00:00,0.5085648288164883,0.72553422612,0.5085648288164883,0.2169693973035116,0.20612092743833602,0.0,0.0,0.0,0.0,0.0,14.12241854876672,342.12,2.8,25.0
2021-11-06 04:00:00,0.4774007482247836,1.0308504697919998,0.4774007482247836,0.5534497215672162,0.5257772354888554,0.0,0.0,0.0,0.0,0.0,24.637963258543827,496.08,2.73,25.0
2021-11-06 05:00:00,0.4365306135969818,1.238848082274,0.4365306135969818,0.8023174686770183,0.7622015952431673,0.0,0.0,0.0,0.0,0.0,39.881995163407176,604.58,2.91,25.0
2021-11-06 06:00:00,0.37214991721825,1.0959473673005002,0.37214991721825,0.7237974500822502,0.6876075775781376,0.0,0.0,0.0,0.0,0.0,53.63414671496993,528.97,3.28,25.0
2021-11-06 07:00:00,0.381414545453789,1.051255524,0.381414545453789,0.6698409785462112,0.6363489296189005,0.0,0.0,0.0,0.0,0.0,66.36112530734793,505.2,3.75,25.0
2021-11-06 08:00:00,0.4334274868005277,0.84991280693,0.4334274868005277,0.41648532012947237,0.39566105412299873,0.0,0.0,0.0,0.0,0.0,74.2743463898079,402.7,4.03,25.0
2021-11-06 09:00:00,0.4424521777130215,0.5716150259325,0.4424521777130215,0.12916284821947854,0.12270470580850461,0.0,0.0,0.0,0.0,0.0,76.728440505978,266.15,3.96,25.0
2021-11-06 10:00:00,0.4372673802707528,0.2828555780160001,0.2828555780160001,0.0,0.0,0.1544118022547527,0.0,0.0,0.0,0.0,73.47766572166742,129.68,3.19,25.0
2021-11-06 11:00:00,0.4360026941258017,0.052222081752499996,0.052222081752499996,0.0,0.0,0.38378061237330174,0.0,0.0,0.0,0.0,65.39807388222948,23.65,2.77,25.0
2021-11-06 12:00:00,0.4398825142318531,0.0,0.0,0.0,0.0,0.4398825142318531,0.0,0.0,0.0,0.0,56.13738937208522,0.0,3.27,25.0
2021-11-06 13:00:00,0.4574140992900407,0.0,0.0,0.0,0.0,0.4574140992900407,0.0,0.0,0.0,0.0,46.50761886071594,0.0,3.37,25.0
2021-11-06 14:00:00,0.4911232295578142,0.0,0.0,0.0,0.0,0.4911232295578142,0.0,0.0,0.0,0.0,36.16818244897247,0.0,3.38,25.0
2021-11-06 15:00:00,0.4705680981361654,0.0,0.0,0.0,0.0,0.4705680981361654,0.0,0.0,0.0,0.0,26.261485646105836,0.0,3.29,25.0
2021-11-06 16:00:00,0.4487382539321168,0.0,0.0,0.0,0.0,0.4487382539321168,0.0,0.0,0.0,0.0,16.81436451069285,0.0,3.19,25.0
2021-11-06 17:00:00,0.4270761848525728,0.0,0.0,0.0,0.0,0.32368231425791044,0.10339387059466237,0.0,0.0,0.0,10.0,0.0,3.11,25.0
2021-11-06 18:00:00,0.4318529274524334,0.0,0.0,0.0,0.0,0.0,0.4318529274524334,0.0,0.0,0.0,10.0,0.0,3.05,25.0
2021-11-06 19:00:00,0.4763682801844807,0.0,0.0,0.0,0.0,0.0,0.4763682801844807,0.0,0.0,0.0,10.0,0.0,2.98,25.0
2021-11-06 20:00:00,0.5308850211352937,0.0,0.0,0.0,0.0,0.0,0.5308850211352937,0.0,0.0,0.0,10.0,0.0,2.85,25.0
