timestamp,load_kwh,pv_gen_kwh,pv_to_load_kwh,battery_charge_input_kwh,battery_stored_kwh,battery_discharge_to_load_kwh,grid_import_kwh,grid_export_kwh,curtailment_kwh,unserved_load_kwh,soc_pct,ghi_w_m2,wind_mps,ambient_temp_c
2021-11-06 21:00:00,0.5830677976484072,0.0,0.0,0.0,0.0,0.0,0.5830677976484072,0.0,0.0,0.0,10.0,0.0,2.66,25.0
2021-11-06 22:00:00,0.6183608738867915,0.0,0.0,0.0,0.0,0.0,0.6183608738867915,0.0,0.0,0.0,10.0,0.0,2.5,25.0
2021-11-06 23:00:00,0.6219345581950848,0.0,0.0,0.0,0.0,0.0,0.6219345581950848,0.0,0.0,0.0,10.0,0.0,2.34,25.0
2021-11-07 00:00:00,0.6127003875977058,0.0,0.0,0.0,0.0,0.0,0.6127003875977058,0.0,0.0,0.0,10.0,0.0,2.13,25.0
2021-11-07 01:00:00,0.5829566570202114,0.0770596227885,0.0770596227885,0.0,0.0,0.0,0.5058970342317114,0.0,0.0,0.0,10.0,35.03,1.79,25.0
2021-11-07 02:00:00,0.5551998675389385,0.35298576621000005,0.35298576621000005,0.0,0.0,0.0,0.2022141013289384,0.0,0.0,0.0,10.0,163.1,1.72,25.0
2021-11-07 03:00:00,0.5285149346492399,0.6621897170900001,0.5285149346492399,0.13367478244076014,0.12699104331872213,0.0,0.0,0.0,0.0,0.0,12.539820866374443,312.1,1.43,25.0
2021-11-07 04:00:00,0.4931344131711893,0.9325115046720001,0.4931344131711893,0.4393770915008108,0.4174082369257702,0.0,0.0,0.0,0.0,0.0,20.887985604889845,447.12,1.62,25.0
2021-11-07 05:00:00,0.4518246882703913,1.1470089138420003,0.4518246882703913,0.695184225571609,0.6604250142930285,0.0,0.0,0.0,0.0,0.0,34.09648589075042,557.58,1.98,25.0
2021-11-07 06:00:00,0.3759488282487926,1.0436261466125,0.3759488282487926,0.6676773183637075,0.634293452445522,0.0,0.0,0.0,0.0,0.0,46.78235493966086,503.05,2.45,25.0
2021-11-07 07:00:00,0.3829341098402821,0.9957744922125,0.3829341098402821,0.6128403823722179,0.582198363253607,0.0,0.0,0.0,0.0,0.0,58.426322204733005,477.75,2.97,25.0
2021-11-07 08:00:00,0.4369818578315462,0.8462970524085002,0.4369818578315462,0.409315194576954,0.38884943484810625,0.0,0.0,0.0,0.0,0.0,66.20331090169512,401.73,3.24,25.0
2021-11-07 09:00:00,0.4491015579352437,0.565182232098,0.4491015579352437,0.1160806741627563,0.11027664045461848,0.0,0.0,0.0,0.0,0.0,68.4088437107875,263.58,3.17,25.0
2021-11-07 10:00:00,0.4449885069111663,0.266662150304,0.266662150304,0.0,0.0,0.17832635660716634,0.0,0.0,0.0,0.0,64.65460462432084,122.32,2.59,25.0
2021-11-07 11:00:00,0.4458947325147713,0.047063293744499995,0.047063293744499995,0.0,0.0,0.3988314387702713,0.0,0.0,0.0,0.0,56.25815328178881,21.33,2.33,25.0
2021-11-07 12:00:00,0.4426707632449713,0.0,0.0,0.0,0.0,0.4426707632449713,0.0,0.0,0.0,0.0,46.93876879242099,0.0,2.86,25.0
2021-11-07 13:00:00,0.4621924604804117,0.0,0.0,0.0,0.0,0.4621924604804117,0.0,0.0,0.0,0.0,37.20840120335969,0.0,3.04,25.0
2021-11-07 14:00:00,0.4942965903351342,0.0,0.0,0.0,0.0,0.4942965903351342,0.0,0.0,0.0,0.0,26.802157196304233,0.0,3.08,25.0
2021-11-07 15:00:00,0.4810830742370875,0.0,0.0,0.0,0.0,0.4810830742370875,0.0,0.0,0.0,0.0,16.674092475523445,0.0,3.04,25.0
2021-11-07 16:00:00,0.4520160583498502,0.0,0.0,0.0,0.0,0.31701939258736356,0.13499666576248665,0.0,0.0,0.0,10.0,0.0,2.94,25.0
2021-11-07 17:00:00,0.420131205698212,0.0,0.0,0.0,0.0,0.0,0.420131205698212,0.0,0.0,0.0,10.0,0.0,2.8,25.0
2021-11-07 18:00:00,0.4243187343735287,0.0,0.0,0.0,0.0,0.0,0.4243187343735287,0.0,0.0,0.0,10.0,0.0,2.62,25.0
2021-11-07 19:00:00,0.4785001650044585,0.0,0.0,0.0,0.0,0.0,0.4785001650044585,0.0,0.0,0.0,10.0,0.0,2.45,25.0
2021-11-07 20:00:00,0.5477575990217151,0.0,0.0,0.0,0.0,0.0,0.5477575990217151,0.0,0.0,0.0,10.0,0.0,2.33,25.0
2021-11-07 21:00:00,0.593939072068989,0.0,0.0,0.0,0.0,0.0,0.593939072068989,0.0,0.0,0.0,10.0,0.0,2.25,25.0
2021-11-07 22:00:00,0.6287003780974479,0.0,0.0,0.0,0.0,0.0,0.6287003780974479,0.0,0.0,0.0,10.0,0.0,2.18,25.0
2021-11-07 23:00:00,0.6356840314506638,0.0,0.0,0.0,0.0,0.0,0.6356840314506638,0.0,0.0,0.0,10.0,0.0,2.12,25.0
2021-11-08 00:00:00,0.6151950852963975,0.0,0.0,0.0,0.0,0.0,0.6151950852963975,0.0,0.0,0.0,10.0,0.0,2.0,25.0
2021-11-08 01:00:00,0.5942168304594188,0.066961845522,0.066961845522,0.0,0.0,0.0,0.5272549849374187,0.0,0.0,0.0,10.0,30.42,1.82,25.0
2021-11-08 02:00:00,0.5641566609139572,0.3442053822900001,0.3442053822900001,0.0,0.0,0.0,0.21995127862395714,0.0,0.0,0.0,10.0,158.9,1.87,25.0
2021-11-08 03:00:00,0.5361094621470084,0.6775931095725001,0.5361094621470084,0.1414836474254917,0.1344094650542171,0.0,0.0,0.0,0.0,0.0,12.688189301084343,319.35,1.82,25.0
2021-11-08 04:00:00,0.4995743742766049,1.00461640884,0.4995743742766049,0.5050420345633951,0.47978993283522536,0.0,0.0,0.0,0.0,0.0,22.28398795778885,483.8,1.81,25.0
2021-11-08 05:00:00,0.4563064857502226,1.1771832007485,0.4563064857502226,0.7208767149982773,0.6848328792483634,0.0,0.0,0.0,0.0,0.0,35.98064554275612,573.53,1.94,25.0
2021-11-08 06:00:00,0.3791155841344926,1.0609837000124998,0.3791155841344926,0.6818681158780071,0.6477747100841067,0.0,0.0,0.0,0.0,0.0,48.93613974443825,512.25,2.29,25.0
2021-11-08 07:00:00,0.3996806086677619,0.96801221517,0.3996806086677619,0.5683316065022381,0.5399150261771262,0.0,0.0,0.0,0.0,0.0,59.734440267980766,464.1,2.54,25.0
2021-11-08 08:00:00,0.4439193855492801,0.7735395367700001,0.4439193855492801,0.32962015122071997,0.313139143659684,0.0,0.0,0.0,0.0,0.0,65.99722314117444,365.98,2.7,25.0
2021-11-08 09:00:00,0.4590780819516447,0.5560942346960001,0.4590780819516447,0.09701615274435538,0.0921653451071376,0.0,0.0,0.0,0.0,0.0,67.8405300433172,259.48,2.74,25.0
2021-11-08 10:00:00,0.4612868911260445,0.26092930399250003,0.26092930399250003,0.0,0.0,0.20035758713354446,0.0,0.0,0.0,0.0,63.62247557734785,119.65,2.59,25.0
2021-11-08 11:00:00,0.452307080597507,0.044397013320000005,0.044397013320000005,0.0,0.0,0.407910067277507,0.0,0.0,0.0,0.0,55.03489521361085,20.12,2.3,25.0
2021-11-08 12:00:00,0.4468843241823182,0.0,0.0,0.0,0.0,0.4468843241823182,0.0,0.0,0.0,0.0,45.62680417819364,0.0,2.65,25.0
2021-11-08 13:00:00,0.464598597525752,0.0,0.0,0.0,0.0,0.464598597525752,0.0,0.0,0.0,0.0,35.845781072388334,0.0,2.76,25.0
2021-11-08 14:00:00,0.5116570599203016,0.0,0.0,0.0,0.0,0.5116570599203016,0.0,0.0,0.0,0.0,25.07405349511882,0.0,2.74,25.0
2021-11-08 15:00:00,0.5089000233357043,0.0,0.0,0.0,0.0,0.5089000233357043,0.0,0.0,0.0,0.0,14.360368793314521,0.0,2.56,25.0
2021-11-08 16:00:00,0.4859474742069029,0.0,0.0,0.0,0.0,0.20711751768243966,0.2788299565244632,0.0,0.0,0.0,10.0,0.0,2.26,25.0
2021-11-08 17:00:00,0.4527950655228805,0.0,0.0,0.0,0.0,0.0,0.4527950655228805,0.0,0.0,0.0,10.0,0.0,1.92,25.0
2021-11-08 18:00:00,0.4379105276225068,0.0,0.0,0.0,0.0,0.0,0.4379105276225068,0.0,0.0,0.0,10.0,0.0,1.68,25.0
2021-11-08 19:00:00,0.4765744220573086,0.0,0.0,0.0,0.0,0.0,0.4765744220573086,0.0,0.0,0.0,10.0,0.0,1.52,25.0
2021-11-08 20:00:00,0.5522916051179654,0.0,0.0,0.0,0.0,0.0,0.5522916051179654,0.0,0.0,0.0,10.0,0.0,1.34,25.0
2021-11-08 21:00:00,0.6109870505675123,0.0,0.0,0.0,0.0,0.0,0.6109870505675123,0.0,0.0,0.0,10.0,0.0,1.11,25.0
2021-11-08 22:00:00,0.6393423292399453,0.0,0.0,0.0,0.0,0.0,0.6393423292399453,0.0,0.0,0.0,10.0,0.0,0.97,25.0
2021-11-08 23:00:00,0.6624395090803642,0.0,0.0,0.0,0.0,0.0,0.6624395090803642,0.0,0.0,0.0,10.0,0.0,1.03,25.0
2021-11-09 00:00:00,0.612459242246887,0.0,0.0,0.0,0.0,0.0,0.612459242246887,0.0,0.0,0.0,10.0,0.0,1.05,25.0
2021-11-09 01:00:00,0.5858724715824343,0.0710393496725,0.0710393496725,0.0,0.0,0.0,0.5148331219099342,0.0,0.0,0.0,10.0,32.35,0.92,25.0
2021-11-09 02:00:00,0.56796441313588,0.38966450230399996,0.38966450230399996,0.0,0.0,0.0,0.17829991083188002,0.0,0.0,0.0,10.0,180.88,0.76,25.0
2021-11-09 03:00:00,0.5401769057637769,0.74644501965,0.5401769057637769,0.20626811388622313,0.19595470819191196,0.0,0.0,0.0,0.0,0.0,13.919094163838238,354.5,0.59,25.0
2021-11-09 04:00:00,0.5029088319035393,1.12815881981,0.5029088319035393,0.6252499879064608,0.5939874885111377,0.0,0.0,0.0,0.0,0.0,25.798843934060994,549.7,0.66,25.0
2021-11-09 05:00:00,0.4526790493560867,1.3220836524499997,0.4526790493560867,0.869404603093913,0.8259343729392173,0.0,0.0,0.0,0.0,0.0,42.31753139284534,652.9,0.85,25.0
2021-11-09 06:00:00,0.3853657755638158,1.18652711925,0.3853657755638158,0.8011613436861842,0.7611032765018749,0.0,0.0,0.0,0.0,0.0,57.53959692288284,579.5,1.3,25.0
2021-11-09 07:00:00,0.3962219151993532,1.1020653214725002,0.3962219151993532,0.7058434062731471,0.6705512359594897,0.0,0.0,0.0,0.0,0.0,70.95062164207265,534.45,1.71,25.0
2021-11-09 08:00:00,0.4424353873974394,0.9287922174740001,0.4424353873974394,0.4863568300765607,0.4620389885727327,0.0,0.0,0.0,0.0,0.0,80.19140141352729,444.58,2.16,25.0
2021-11-09 09:00:00,0.4590060417209159,0.6409733518484999,0.4590060417209159,0.181967310127584,0.17286894462120478,0.0,0.0,0.0,0.0,0.0,83.64878030595138,300.83,2.54,25.0
2021-11-09 10:00:00,0.4539462194190497,0.3053376609525,0.3053376609525,0.0,0.0,0.14860855846654974,0.0,0.0,0.0,0.0,80.52017907507664,140.45,2.39,25.0
2021-11-09 11:00:00,0.4557553354217686,0.0468726603125,0.0468726603125,0.0,0.0,0.4088826751092686,0.0,0.0,0.0,0.0,71.91212275698679,21.25,2.2,25.0
2021-11-09 12:00:00,0.4484936669880727,0.0,0.0,0.0,0.0,0.4484936669880727,0.0,0.0,0.0,0.0,62.47015082039578,0.0,2.48,25.0
2021-11-09 13:00:00,0.4698006743934125,0.0,0.0,0.0,0.0,0.4698006743934125,0.0,0.0,0.0,0.0,52.57961030685025,0.0,2.52,25.0
2021-11-09 14:00:00,0.4980992322700884,0.0,0.0,0.0,0.0,0.4980992322700884,0.0,0.0,0.0,0.0,42.09331068011154,0.0,2.4,25.0
2021-11-09 15:00:00,0.4754735130515479,0.0,0.0,0.0,0.0,0.4754735130515479,0.0,0.0,0.0,0.0,32.08334198428948,0.0,2.13,25.0
2021-11-09 16:00:00,0.4675391324529051,0.0,0.0,0.0,0.0,0.4675391324529051,0.0,0.0,0.0,0.0,22.2404128800178,0.0,1.79,25.0
2021-11-09 17:00:00,0.4439675955032562,0.0,0.0,0.0,0.0,0.4439675955032562,0.0,0.0,0.0,0.0,12.893726658896616,0.0,1.47,25.0
2021-11-09 18:00:00,0.4308156027156575,0.0,0.0,0.0,0.0,0.13745201629758924,0.29336358641806826,0.0,0.0,0.0,10.0,0.0,1.16,25.0
2021-11-09 19:00:00,0.4801433713376495,0.0,0.0,0.0,0.0,0.0,0.4801433713376495,0.0,0.0,0.0,10.0,0.0,0.86,25.0
2021-11-09 20:00:00,0.5481924424474084,0.0,0.0,0.0,0.0,0.0,0.5481924424474084,0.0,0.0,0.0,10.0,0.0,0.62,25.0
2021-11-09 21:00:00,0.5900054333586862,0.0,0.0,0.0,0.0,0.0,0.5900054333586862,0.0,0.0,0.0,10.0,0.0,0.44,25.0
2021-11-09 22:00:00,0.6166791312129669,0.0,0.0,0.0,0.0,0.0,0.6166791312129669,0.0,0.0,0.0,10.0,0.0,0.44,25.0
2021-11-09 23:00:00,0.6431271938542057,0.0,0.0,0.0,0.0,0.0,0.6431271938542057,0.0,0.0,0.0,10.0,0.0,0.62,25.0
2021-11-10 00:00:00,0.618529333586589,0.0,0.0,0.0,0.0,0.0,0.618529333586589,0.0,0.0,0.0,10.0,0.0,0.79,25.0
2021-11-10 01:00:00,0.5894567794777917,0.07791088085,0.07791088085,0.0,0.0,0.0,0.5115458986277918,0.0,0.0,0.0,10.0,35.5,0.84,25.0
2021-11-10 02:00:00,0.5638685808763909,0.395956202642,0.395956202642,0.0,0.0,0.0,0.16791237823439092,0.0,0.0,0.0,10.0,183.82,0.87,25.0
2021-11-10 03:00:00,0.5343262364365634,0.7445985800000001,0.5343262364365634,0.21027234356343671,0.19975872638526487,0.0,0.0,0.0,0.0,0.0,13.995174527705299,353.2,1.0,25.0
2021-11-10 04:00:00,0.4980236546479814,1.05147762797,0.4980236546479814,0.5534539733220186,0.5257812746559176,0.0,0.0,0.0,0.0,0.0,24.510800020823652,508.9,1.16,25.0
2021-11-10 05:00:00,0.4571438054419223,1.2457258545764998,0.4571438054419223,0.7885820491345774,0.7491529466778485,0.0,0.0,0.0,0.0,0.0,39.49385895438062,610.67,1.49,25.0
2021-11-10 06:00:00,0.3842027325332049,1.16701609332,0.3842027325332049,0.7828133607867951,0.7436726927474553,0.0,0.0,0.0,0.0,0.0,54.367312809329725,568.2,1.92,25.0
2021-11-10 07:00:00,0.3956606841483839,1.02392837712,0.3956606841483839,0.6282676929716162,0.5968543083230354,0.0,0.0,0.0,0.0,0.0,66.30439897579043,493.2,2.22,25.0
2021-11-10 08:00:00,0.4417211988895981,0.8641033262400001,0.4417211988895981,0.422382127350402,0.40126302098288186,0.0,0.0,0.0,0.0,0.0,74.32965939544808,411.6,2.38,25.0
2021-11-10 09:00:00,0.4565667762850758,0.6193226054400001,0.4565667762850758,0.16275582915492426,0.15461803769717805,0.0,0.0,0.0,0.0,0.0,77.42202014939163,290.4,2.37,25.0
2021-11-10 10:00:00,0.4459960455450824,0.28390500765000004,0.28390500765000004,0.0,0.0,0.16209103789508233,0.0,0.0,0.0,0.0,74.00957724633727,130.5,2.16,25.0
2021-11-10 11:00:00,0.4512630393334648,0.04277624339999999,0.04277624339999999,0.0,0.0,0.4084867959334648,0.0,0.0,0.0,0.0,65.40985522668538,19.4,1.95,25.0
2021-11-10 12:00:00,0.4522447507723122,0.0,0.0,0.0,0.0,0.4522447507723122,0.0,0.0,0.0,0.0,55.88891310516302,0.0,2.18,25.0
2021-11-10 13:00:00,0.4663891434928043,0.0,0.0,0.0,0.0,0.4663891434928043,0.0,0.0,0.0,0.0,46.07019429478819,0.0,2.26,25.0
2021-11-10 14:00:00,0.5037563520583608,0.0,0.0,0.0,0.0,0.5037563520583608,0.0,0.0,0.0,0.0,35.46479740934902,0.0,2.22,25.0
2021-11-10 15:00:00,0.4905805590788976,0.0,0.0,0.0,0.0,0.4905805590788976,0.0,0.0,0.0,0.0,25.13678563926696,0.0,2.11,25.0
2021-11-10 16:00:00,0.4752595025431436,0.0,0.0,0.0,0.0,0.4752595025431436,0.0,0.0,0.0,0.0,15.131322427832359,0.0,1.87,25.0
2021-11-10 17:00:00,0.4355380440736967,0.0,0.0,0.0,0.0,0.24373781532203703,0.19180022875165964,0.0,0.0,0.0,10.0,0.0,1.52,25.0
2021-11-10 18:00:00,0.4332508118754475,0.0,0.0,0.0,0.0,0.0,0.4332508118754475,0.0,0.0,0.0,10.0,0.0,1.01,25.0
2021-11-10 19:00:00,0.4799593352107101,0.0,0.0,0.0,0.0,0.0,0.4799593352107101,0.0,0.0,0.0,10.0,0.0,0.69,25.0
2021-11-10 20:00:00,0.5544951027579783,0.0,0.0,0.0,0.0,0.0,0.5544951027579783,0.0,0.0,0.0,10.0,0.0,0.81,25.0
2021-11-10 21:00:00,0.596622848378356,0.0,0.0,0.0,0.0,0.0,0.596622848378356,0.0,0.0,0.0,10.0,0.0,0.95,25.0
2021-11-10 22:00:00,0.6341932034016862,0.0,0.0,0.0,0.0,0.0,0.6341932034016862,0.0,0.0,0.0,10.0,0.0,0.89,25.0
2021-11-10 23:00:00,0.6432713592757452,0.0,0.0,0.0,0.0,0.0,0.6432713592757452,0.0,0.0,0.0,10.0,0.0,0.65,25.0
2021-11-11 00:00:00,0.609471967756109,0.0,0.0,0.0,0.0,0.0,0.609471967756109,0.0,0.0,0.0,10.0,0.0,0.45,25.0
2021-11-11 01:00:00,0.5822650194756152,0.06713035956,0.06713035956,0.0,0.0,0.0,0.5151346599156151,0.0,0.0,0.0,10.0,30.6,0.42,25.0
2021-11-11 02:00:00,0.5581156669054581,0.3357209585565,0.3357209585565,0.0,0.0,0.0,0.22239470834895808,0.0,0.0,0.0,10.0,155.43,0.51,25.0
2021-11-11 03:00:00,0.5312086398328557,0.676813171848,0.5312086398328557,0.14560453201514434,0.13832430541438712,0.0,0.0,0.0,0.0,0.0,12.766486108287742,319.88,0.72,25.0
2021-11-11 04:00:00,0.4968702120793178,0.98901611732,0.4968702120793178,0.49214590524068225,0.4675386099786481,0.0,0.0,0.0,0.0,0.0,22.117258307860705,477.4,0.56,25.0
2021-11-11 05:00:00,0.4498798496214337,1.1751843776805,0.4498798496214337,0.7253045280590663,0.6890393016561129,0.0,0.0,0.0,0.0,0.0,35.89804434098296,574.83,0.47,25.0
2021-11-11 06:00:00,0.3700289265877296,1.2088364193125,0.3700289265877296,0.8388074927247704,0.7968671180885318,0.0,0.0,0.0,0.0,0.0,51.8353867027536,592.75,0.45,25.0
2021-11-11 07:00:00,0.3868958027901713,1.1244162685140002,0.3868958027901713,0.737520465723829,0.7006444424376376,0.0,0.0,0.0,0.0,0.0,65.84827555150636,547.58,0.76,25.0
2021-11-11 08:00:00,0.4496113385483494,0.9196962922125,0.4496113385483494,0.47008495366415065,0.44658070598094307,0.0,0.0,0.0,0.0,0.0,74.77988967112522,441.45,0.9,25.0
2021-11-11 09:00:00,0.4582168819311981,0.6387378598260001,0.4582168819311981,0.18052097789480198,0.17149492900006189,0.0,0.0,0.0,0.0,0.0,78.20978825112645,300.98,0.94,25.0
2021-11-11 10:00:00,0.4555892669150706,0.29404354009800004,0.29404354009800004,0.0,0.0,0.16154572681707058,0.0,0.0,0.0,0.0,74.80882558129339,135.62,1.03,25.0
2021-11-11 11:00:00,0.4602760761729733,0.045352681682000004,0.045352681682000004,0.0,0.0,0.41492339449097326,0.0,0.0,0.0,0.0,66.07359622358868,20.62,0.97,25.0
2021-11-11 12:00:00,0.4562007872612644,0.0,0.0,0.0,0.0,0.4562007872612644,0.0,0.0,0.0,0.0,56.469369123351534,0.0,0.99,25.0
2021-11-11 13:00:00,0.4646692106559411,0.0,0.0,0.0,0.0,0.4646692106559411,0.0,0.0,0.0,0.0,46.68685942533172,0.0,1.14,25.0
2021-11-11 14:00:00,0.4998585251760492,0.0,0.0,0.0,0.0,0.4998585251760492,0.0,0.0,0.0,0.0,36.163522053204375,0.0,1.23,25.0
2021-11-11 15:00:00,0.4888929942570517,0.0,0.0,0.0,0.0,0.4888929942570517,0.0,0.0,0.0,0.0,25.87103796358223,0.0,1.12,25.0
2021-11-11 16:00:00,0.4449318209221831,0.0,0.0,0.0,0.0,0.4449318209221831,0.0,0.0,0.0,0.0,16.50405225995732,0.0,0.88,25.0
2021-11-11 17:00:00,0.4175480588153302,0.0,0.0,0.0,0.0,0.3089424823479727,0.10860557646735747,0.0,0.0,0.0,10.0,0.0,0.66,25.0
2021-11-11 18:00:00,0.4166982985751732,0.0,0.0,0.0,0.0,0.0,0.4166982985751732,0.0,0.0,0.0,10.0,0.0,0.89,25.0
2021-11-11 19:00:00,0.4662592078282464,0.0,0.0,0.0,0.0,0.0,0.4662592078282464,0.0,0.0,0.0,10.0,0.0,1.23,25.0
2021-11-11 20:00:00,0.5403296155722493,0.0,0.0,0.0,0.0,0.0,0.5403296155722493,0.0,0.0,0.0,10.0,0.0,1.16,25.0
2021-11-11 21:00:00,0.5888773745797109,0.0,0.0,0.0,0.0,0.0,0.5888773745797109,0.0,0.0,0.0,10.0,0.0,0.84,25.0
2021-11-11 22:00:00,0.6187165914786935,0.0,0.0,0.0,0.0,0.0,0.6187165914786935,0.0,0.0,0.0,10.0,0.0,0.51,25.0
2021-11-11 23:00:00,0.637127331247212,0.0,0.0,0.0,0.0,0.0,0.637127331247212,0.0,0.0,0.0,10.0,0.0,0.11,25.0
2021-11-12 00:00:00,0.5929296447308847,0.0,0.0,0.0,0.0,0.0,0.5929296447308847,0.0,0.0,0.0,10.0,0.0,0.37,25.0
2021-11-12 01:00:00,0.5645662327678842,0.06673500416,0.06673500416,0.0,0.0,0.0,0.4978312286078842,0.0,0.0,0.0,10.0,30.4,0.68,25.0
2021-11-12 02:00:00,0.5407817001270122,0.33004342085,0.33004342085,0.0,0.0,0.0,0.21073827927701222,0.0,0.0,0.0,10.0,152.62,0.85,25.0
2021-11-12 03:00:00,0.5117596431146558,0.6535780412479999,0.5117596431146558,0.14181839813334407,0.13472747822667686,0.0,0.0,0.0,0.0,0.0,12.694549564533537,308.08,1.17,25.0
2021-11-12 04:00:00,0.4794119893569475,0.9994101990125,0.4794119893569475,0.5199982096555524,0.49399829917277477,0.0,0.0,0.0,0.0,0.0,22.574515547989034,481.75,1.33,25.0
2021-11-12 05:00:00,0.4350367002492972,1.0965989092685,0.4350367002492972,0.6615622090192028,0.6284840985682426,0.0,0.0,0.0,0.0,0.0,35.14419751935389,531.67,1.66,25.0
2021-11-12 06:00:00,0.3665204803013543,1.1869848356685,0.3665204803013543,0.8204643553671457,0.7794411375987884,0.0,0.0,0.0,0.0,0.0,50.733020271329664,579.03,1.74,25.0
2021-11-12 07:00:00,0.3779701164629362,1.0942157088720001,0.3779701164629362,0.7162455924090639,0.6804333127886107,0.0,0.0,0.0,0.0,0.0,64.34168652710187,530.12,1.87,25.0
2021-11-12 08:00:00,0.4414032093472746,0.9337032966524998,0.4414032093472746,0.49230008730522523,0.46768508293996397,0.0,0.0,0.0,0.0,0.0,73.69538818590117,447.27,2.0,25.0
2021-11-12 09:00:00,0.4571193685436527,0.6288534163725,0.4571193685436527,0.17173404782884732,0.16314734543740494,0.0,0.0,0.0,0.0,0.0,76.95833509464926,295.35,1.97,25.0
2021-11-12 10:00:00,0.4473822531190897,0.28667012781000006,0.28667012781000006,0.0,0.0,0.16071212530908963,0.0,0.0,0.0,0.0,73.57492193024737,131.9,1.83,25.0
2021-11-12 11:00:00,0.4495089092953165,0.0424259653125,0.0424259653125,0.0,0.0,0.4070829439828165,0.0,0.0,0.0,0.0,65.00475468850387,19.25,1.75,25.0
2021-11-12 12:00:00,0.4479459578784046,0.0,0.0,0.0,0.0,0.4479459578784046,0.0,0.0,0.0,0.0,55.574313470011134,0.0,2.07,25.0
2021-11-12 13:00:00,0.469340494647628,0.0,0.0,0.0,0.0,0.469340494647628,0.0,0.0,0.0,0.0,45.69346095111371,0.0,2.25,25.0
2021-11-12 14:00:00,0.4955030518998604,0.0,0.0,0.0,0.0,0.4955030518998604,0.0,0.0,0.0,0.0,35.261817753221905,0.0,2.32,25.0
2021-11-12 15:00:00,0.4861257421657243,0.0,0.0,0.0,0.0,0.4861257421657243,0.0,0.0,0.0,0.0,25.027591602364556,0.0,2.24,25.0
2021-11-12 16:00:00,0.4588990625893435,0.0,0.0,0.0,0.0,0.4588990625893435,0.0,0.0,0.0,0.0,15.366558705746794,0.0,1.97,25.0
2021-11-12 17:00:00,0.4260746880118083,0.0,0.0,0.0,0.0,0.25491153852297277,0.17116314948883554,0.0,0.0,0.0,10.0,0.0,1.52,25.0
2021-11-12 18:00:00,0.4158847319063682,0.0,0.0,0.0,0.0,0.0,0.4158847319063682,0.0,0.0,0.0,10.0,0.0,1.0,25.0
2021-11-12 19:00:00,0.4721221682749209,0.0,0.0,0.0,0.0,0.0,0.4721221682749209,0.0,0.0,0.0,10.0,0.0,0.53,25.0
2021-11-12 20:00:00,0.55029889704689,0.0,0.0,0.0,0.0,0.0,0.55029889704689,0.0,0.0,0.0,10.0,0.0,0.23,25.0
