timestamp,load_kwh,pv_gen_kwh,pv_to_load_kwh,battery_charge_input_kwh,battery_stored_kwh,battery_discharge_to_load_kwh,grid_import_kwh,grid_export_kwh,curtailment_kwh,unserved_load_kwh,soc_pct,ghi_w_m2,wind_mps,ambient_temp_c
2021-11-12 21:00:00,0.5911665836874476,0.0,0.0,0.0,0.0,0.0,0.5911665836874476,0.0,0.0,0.0,10.0,0.0,0.12,25.0
2021-11-12 22:00:00,0.6192346340597703,0.0,0.0,0.0,0.0,0.0,0.6192346340597703,0.0,0.0,0.0,10.0,0.0,0.19,25.0
2021-11-12 23:00:00,0.6322329210009558,0.0,0.0,0.0,0.0,0.0,0.6322329210009558,0.0,0.0,0.0,10.0,0.0,0.6,25.0
2021-11-13 00:00:00,0.6075652128964734,0.0,0.0,0.0,0.0,0.0,0.6075652128964734,0.0,0.0,0.0,10.0,0.0,1.03,25.0
2021-11-13 01:00:00,0.5770990248382066,0.0633983621205,0.0633983621205,0.0,0.0,0.0,0.5137006627177066,0.0,0.0,0.0,10.0,28.83,1.32,25.0
2021-11-13 02:00:00,0.5489682986990727,0.33294447240450004,0.33294447240450004,0.0,0.0,0.0,0.21602382629457267,0.0,0.0,0.0,10.0,153.77,1.42,25.0
2021-11-13 03:00:00,0.5162793139081897,0.6295822617919999,0.5162793139081897,0.11330294788381023,0.10763780048961971,0.0,0.0,0.0,0.0,0.0,12.152756009792395,296.08,1.48,25.0
2021-11-13 04:00:00,0.4868263277426561,0.92842944084,0.4868263277426561,0.4416031130973439,0.4195229574424767,0.0,0.0,0.0,0.0,0.0,20.54321515864193,445.4,1.32,25.0
2021-11-13 05:00:00,0.4435215891713833,1.140782674944,0.4435215891713833,0.6972610857726167,0.6623980314839858,0.0,0.0,0.0,0.0,0.0,33.79117578832164,554.88,1.61,25.0
2021-11-13 06:00:00,0.3717557941416643,1.2019183646524998,0.3717557941416643,0.8301625705108355,0.7886544419852937,0.0,0.0,0.0,0.0,0.0,49.564264628027516,586.15,2.22,25.0
2021-11-13 07:00:00,0.3823376828545598,1.1327789039324998,0.3823376828545598,0.75044122107794,0.712919160024043,0.0,0.0,0.0,0.0,0.0,63.82264782850838,549.05,2.68,25.0
2021-11-13 08:00:00,0.4384042442828044,0.94172189133,0.4384042442828044,0.5033176470471956,0.47815176469483583,0.0,0.0,0.0,0.0,0.0,73.38568312240508,450.3,2.87,25.0
2021-11-13 09:00:00,0.4530614228647974,0.6593336219525,0.4530614228647974,0.2062721990877026,0.19595858913331748,0.0,0.0,0.0,0.0,0.0,77.30485490507144,309.55,2.86,25.0
2021-11-13 10:00:00,0.4431143835832229,0.30684965561250005,0.30684965561250005,0.0,0.0,0.13626472797072287,0.0,0.0,0.0,0.0,74.43612378989833,141.05,2.7,25.0
2021-11-13 11:00:00,0.4457237719739695,0.04597723725649999,0.04597723725649999,0.0,0.0,0.3997465347174695,0.0,0.0,0.0,0.0,66.02040726953055,20.83,2.46,25.0
2021-11-13 12:00:00,0.4395067081739717,0.0,0.0,0.0,0.0,0.4395067081739717,0.0,0.0,0.0,0.0,56.76763446586799,0.0,2.98,25.0
2021-11-13 13:00:00,0.4532169574987721,0.0,0.0,0.0,0.0,0.4532169574987721,0.0,0.0,0.0,0.0,47.22622483431489,0.0,3.13,25.0
2021-11-13 14:00:00,0.4866167209551453,0.0,0.0,0.0,0.0,0.4866167209551453,0.0,0.0,0.0,0.0,36.981662287890785,0.0,3.11,25.0
2021-11-13 15:00:00,0.4784341539469268,0.0,0.0,0.0,0.0,0.4784341539469268,0.0,0.0,0.0,0.0,26.909364310060745,0.0,3.01,25.0
2021-11-13 16:00:00,0.453509623291365,0.0,0.0,0.0,0.0,0.453509623291365,0.0,0.0,0.0,0.0,17.361793293400424,0.0,2.82,25.0
2021-11-13 17:00:00,0.4224973116144739,0.0,0.0,0.0,0.0,0.34968518143652016,0.07281213017795374,0.0,0.0,0.0,10.0,0.0,2.56,25.0
2021-11-13 18:00:00,0.4206465390096839,0.0,0.0,0.0,0.0,0.0,0.4206465390096839,0.0,0.0,0.0,10.0,0.0,2.35,25.0
2021-11-13 19:00:00,0.4705850370815689,0.0,0.0,0.0,0.0,0.0,0.4705850370815689,0.0,0.0,0.0,10.0,0.0,2.18,25.0
2021-11-13 20:00:00,0.5358248382004814,0.0,0.0,0.0,0.0,0.0,0.5358248382004814,0.0,0.0,0.0,10.0,0.0,1.98,25.0
2021-11-13 21:00:00,0.5803121241110669,0.0,0.0,0.0,0.0,0.0,0.5803121241110669,0.0,0.0,0.0,10.0,0.0,1.69,25.0
2021-11-13 22:00:00,0.6141570938842938,0.0,0.0,0.0,0.0,0.0,0.6141570938842938,0.0,0.0,0.0,10.0,0.0,1.52,25.0
2021-11-13 23:00:00,0.6295382532288882,0.0,0.0,0.0,0.0,0.0,0.6295382532288882,0.0,0.0,0.0,10.0,0.0,1.49,25.0
2021-11-14 00:00:00,0.5989865699845094,0.0,0.0,0.0,0.0,0.0,0.5989865699845094,0.0,0.0,0.0,10.0,0.0,1.3,25.0
2021-11-14 01:00:00,0.5687931874089499,0.05670908628,0.05670908628,0.0,0.0,0.0,0.5120841011289499,0.0,0.0,0.0,10.0,25.8,0.97,25.0
2021-11-14 02:00:00,0.5400203620463648,0.33460694069,0.33460694069,0.0,0.0,0.0,0.2054134213563648,0.0,0.0,0.0,10.0,154.9,0.52,25.0
2021-11-14 03:00:00,0.5123409168713637,0.6592303080000002,0.5123409168713637,0.14688939112863642,0.13954492157220458,0.0,0.0,0.0,0.0,0.0,12.790898431444091,311.6,0.25,25.0
2021-11-14 04:00:00,0.480515545553659,0.9773665210925,0.480515545553659,0.496850975538841,0.4720084267618989,0.0,0.0,0.0,0.0,0.0,22.23106696668207,471.85,0.21,25.0
2021-11-14 05:00:00,0.4400622617819616,1.2240689313600002,0.4400622617819616,0.7840066695780386,0.7448063360991366,0.0,0.0,0.0,0.0,0.0,37.1271936886648,601.2,0.26,25.0
2021-11-14 06:00:00,0.3741229430825861,1.2541362591724998,0.3741229430825861,0.8800133160899137,0.836012650285418,0.0,0.0,0.0,0.0,0.0,53.84744669437316,615.67,1.2,25.0
2021-11-14 07:00:00,0.3828302788136653,1.1742821100725,0.3828302788136653,0.7914518312588348,0.751879239695893,0.0,0.0,0.0,0.0,0.0,68.88503148829103,572.35,1.72,25.0
2021-11-14 08:00:00,0.431126877664983,0.9610314823725,0.431126877664983,0.5299046047075171,0.5034093744721412,0.0,0.0,0.0,0.0,0.0,78.95321897773385,461.27,1.95,25.0
2021-11-14 09:00:00,0.4498585741231816,0.6586792311165001,0.4498585741231816,0.20882065699331848,0.19837962414365254,0.0,0.0,0.0,0.0,0.0,82.9208114606069,309.83,2.11,25.0
2021-11-14 10:00:00,0.4397739111516822,0.30482474517,0.30482474517,0.0,0.0,0.13494916598168216,0.0,0.0,0.0,0.0,80.07977638730833,140.3,2.13,25.0
2021-11-14 11:00:00,0.440711287450717,0.04301885445,0.04301885445,0.0,0.0,0.39769243300071705,0.0,0.0,0.0,0.0,71.70730411360903,19.5,2.17,25.0
2021-11-14 12:00:00,0.4448108722095296,0.0,0.0,0.0,0.0,0.4448108722095296,0.0,0.0,0.0,0.0,62.34286469867156,0.0,2.65,25.0
2021-11-14 13:00:00,0.4639340161797258,0.0,0.0,0.0,0.0,0.4639340161797258,0.0,0.0,0.0,0.0,52.57583277909839,0.0,2.77,25.0
2021-11-14 14:00:00,0.4877888475669488,0.0,0.0,0.0,0.0,0.4877888475669488,0.0,0.0,0.0,0.0,42.3065938829521,0.0,2.71,25.0
2021-11-14 15:00:00,0.4769742709165277,0.0,0.0,0.0,0.0,0.4769742709165277,0.0,0.0,0.0,0.0,32.26503028470941,0.0,2.64,25.0
2021-11-14 16:00:00,0.4500820114500914,0.0,0.0,0.0,0.0,0.4500820114500914,0.0,0.0,0.0,0.0,22.789619517339066,0.0,2.57,25.0
2021-11-14 17:00:00,0.422791647980572,0.0,0.0,0.0,0.0,0.422791647980572,0.0,0.0,0.0,0.0,13.888742717748077,0.0,2.51,25.0
2021-11-14 18:00:00,0.4248448100143271,0.0,0.0,0.0,0.0,0.18471527909303354,0.24012953092129358,0.0,0.0,0.0,10.0,0.0,2.5,25.0
2021-11-14 19:00:00,0.4746376836839804,0.0,0.0,0.0,0.0,0.0,0.4746376836839804,0.0,0.0,0.0,10.0,0.0,2.47,25.0
2021-11-14 20:00:00,0.5408221336056472,0.0,0.0,0.0,0.0,0.0,0.5408221336056472,0.0,0.0,0.0,10.0,0.0,2.33,25.0
2021-11-14 21:00:00,0.589289161206803,0.0,0.0,0.0,0.0,0.0,0.589289161206803,0.0,0.0,0.0,10.0,0.0,2.08,25.0
2021-11-14 22:00:00,0.6177388098722546,0.0,0.0,0.0,0.0,0.0,0.6177388098722546,0.0,0.0,0.0,10.0,0.0,1.84,25.0
2021-11-14 23:00:00,0.6293675476586207,0.0,0.0,0.0,0.0,0.0,0.6293675476586207,0.0,0.0,0.0,10.0,0.0,1.71,25.0
2021-11-15 00:00:00,0.593807902009923,0.0,0.0,0.0,0.0,0.0,0.593807902009923,0.0,0.0,0.0,10.0,0.0,1.58,25.0
2021-11-15 01:00:00,0.56416924948951,0.046685427360000004,0.046685427360000004,0.0,0.0,0.0,0.5174838221295099,0.0,0.0,0.0,10.0,21.2,1.51,25.0
2021-11-15 02:00:00,0.5361654746769099,0.283727264898,0.283727264898,0.0,0.0,0.0,0.2524382097789099,0.0,0.0,0.0,10.0,130.62,1.53,25.0
2021-11-15 03:00:00,0.5068633932454624,0.59097496029,0.5068633932454624,0.0841115670445376,0.0799059886923107,0.0,0.0,0.0,0.0,0.0,11.598119773846214,276.9,1.97,25.0
2021-11-15 04:00:00,0.4758193633474505,0.8705380105125,0.4758193633474505,0.3947186471650495,0.374982714806797,0.0,0.0,0.0,0.0,0.0,19.097774069982155,415.25,2.01,25.0
2021-11-15 05:00:00,0.4362097211939172,1.0855048923125,0.4362097211939172,0.6492951711185827,0.6168304125626536,0.0,0.0,0.0,0.0,0.0,31.434382321235226,525.25,2.1,25.0
2021-11-15 06:00:00,0.3686578191464627,1.1682530384525,0.3686578191464627,0.7995952193060374,0.7596154583407355,0.0,0.0,0.0,0.0,0.0,46.62669148804994,568.33,2.25,25.0
2021-11-15 07:00:00,0.3762016095035126,1.0956168700125,0.3762016095035126,0.7194152605089874,0.683444497483538,0.0,0.0,0.0,0.0,0.0,60.295581437720706,530.15,2.35,25.0
2021-11-15 08:00:00,0.4374013501786323,0.9370436698260002,0.4374013501786323,0.4996423196473679,0.47466020366499945,0.0,0.0,0.0,0.0,0.0,69.78878551102069,448.38,2.49,25.0
2021-11-15 09:00:00,0.4517696864966026,0.6123702353999999,0.4517696864966026,0.1606005489033973,0.15257052145822744,0.0,0.0,0.0,0.0,0.0,72.84019594018525,287.0,2.39,25.0
2021-11-15 10:00:00,0.4400098363791528,0.28453792489650004,0.28453792489650004,0.0,0.0,0.15547191148265277,0.0,0.0,0.0,0.0,69.56710306686624,130.77,2.24,25.0
2021-11-15 11:00:00,0.4513157463119411,0.040718497792499996,0.040718497792499996,0.0,0.0,0.4105972485194411,0.0,0.0,0.0,0.0,60.92295046645695,18.45,2.28,25.0
2021-11-15 12:00:00,0.4393598442368233,0.0,0.0,0.0,0.0,0.4393598442368233,0.0,0.0,0.0,0.0,51.67326953515542,0.0,2.63,25.0
2021-11-15 13:00:00,0.4624215326642863,0.0,0.0,0.0,0.0,0.4624215326642863,0.0,0.0,0.0,0.0,41.93807937380201,0.0,2.7,25.0
2021-11-15 14:00:00,0.4920915183638152,0.0,0.0,0.0,0.0,0.4920915183638152,0.0,0.0,0.0,0.0,31.5782579345638,0.0,2.66,25.0
2021-11-15 15:00:00,0.4755672908899466,0.0,0.0,0.0,0.0,0.4755672908899466,0.0,0.0,0.0,0.0,21.56631496845966,0.0,2.56,25.0
2021-11-15 16:00:00,0.4577554178431313,0.0,0.0,0.0,0.0,0.4577554178431313,0.0,0.0,0.0,0.0,11.929358803341108,0.0,2.44,25.0
2021-11-15 17:00:00,0.4311135247200307,0.0,0.0,0.0,0.0,0.09164454315870263,0.3394689815613281,0.0,0.0,0.0,10.0,0.0,2.26,25.0
2021-11-15 18:00:00,0.4203223089371628,0.0,0.0,0.0,0.0,0.0,0.4203223089371628,0.0,0.0,0.0,10.0,0.0,2.04,25.0
2021-11-15 19:00:00,0.4717950341188363,0.0,0.0,0.0,0.0,0.0,0.4717950341188363,0.0,0.0,0.0,10.0,0.0,1.82,25.0
2021-11-15 20:00:00,0.5375094730675315,0.0,0.0,0.0,0.0,0.0,0.5375094730675315,0.0,0.0,0.0,10.0,0.0,1.62,25.0
2021-11-15 21:00:00,0.5821919297518576,0.0,0.0,0.0,0.0,0.0,0.5821919297518576,0.0,0.0,0.0,10.0,0.0,1.37,25.0
2021-11-15 22:00:00,0.6117935524509973,0.0,0.0,0.0,0.0,0.0,0.6117935524509973,0.0,0.0,0.0,10.0,0.0,1.25,25.0
2021-11-15 23:00:00,0.6284455564417242,0.0,0.0,0.0,0.0,0.0,0.6284455564417242,0.0,0.0,0.0,10.0,0.0,1.19,25.0
2021-11-16 00:00:00,0.5994081476148383,0.0,0.0,0.0,0.0,0.0,0.5994081476148383,0.0,0.0,0.0,10.0,0.0,1.1,25.0
2021-11-16 01:00:00,0.5694177892289549,0.05211067125,0.05211067125,0.0,0.0,0.0,0.5173071179789549,0.0,0.0,0.0,10.0,23.7,1.0,25.0
2021-11-16 02:00:00,0.5420252496982941,0.33330349225250006,0.33330349225250006,0.0,0.0,0.0,0.20872175744579408,0.0,0.0,0.0,10.0,154.15,0.87,25.0
2021-11-16 03:00:00,0.5145130189228359,0.6702278391380001,0.5145130189228359,0.15571482021516425,0.14792907920440604,0.0,0.0,0.0,0.0,0.0,12.958581584088119,316.42,0.98,25.0
2021-11-16 04:00:00,0.4839181104282218,0.9980159735699998,0.4839181104282218,0.5140978631417781,0.4883929699846892,0.0,0.0,0.0,0.0,0.0,22.726440983781906,481.7,0.82,25.0
2021-11-16 05:00:00,0.4435216145910909,1.255871468544,0.4435216145910909,0.812349853952909,0.7717323612552636,0.0,0.0,0.0,0.0,0.0,38.16108820888718,617.28,0.81,25.0
2021-11-16 06:00:00,0.3742029159665823,1.2297150661125,0.3742029159665823,0.8555121501459177,0.8127365426386218,0.0,0.0,0.0,0.0,0.0,54.41581906165961,602.45,1.3,25.0
2021-11-16 07:00:00,0.3826220591808727,1.1602002984,0.3826220591808727,0.7775782392191273,0.7386993272581709,0.0,0.0,0.0,0.0,0.0,69.18980560682303,564.72,1.85,25.0
2021-11-16 08:00:00,0.43268433541764,0.9517183719120001,0.43268433541764,0.5190340364943602,0.4930823346696422,0.0,0.0,0.0,0.0,0.0,79.05145230021586,456.12,2.27,25.0
2021-11-16 09:00:00,0.4478756180961714,0.6630869219700001,0.4478756180961714,0.2152113038738287,0.20445073868013725,0.0,0.0,0.0,0.0,0.0,83.1404670738186,311.7,2.47,25.0
2021-11-16 10:00:00,0.4387673782682165,0.3079745021925,0.3079745021925,0.0,0.0,0.1307928760757165,0.0,0.0,0.0,0.0,80.38693284064563,141.65,2.49,25.0
2021-11-16 11:00:00,0.4438452900749264,0.046014662512500006,0.046014662512500006,0.0,0.0,0.3978306275624264,0.0,0.0,0.0,0.0,72.01155120775243,20.85,2.4,25.0
2021-11-16 12:00:00,0.4443289480234814,0.0,0.0,0.0,0.0,0.4443289480234814,0.0,0.0,0.0,0.0,62.657257565152825,0.0,2.75,25.0
2021-11-16 13:00:00,0.4559008834069925,0.0,0.0,0.0,0.0,0.4559008834069925,0.0,0.0,0.0,0.0,53.05934423026878,0.0,2.76,25.0
2021-11-16 14:00:00,0.4867178990638642,0.0,0.0,0.0,0.0,0.4867178990638642,0.0,0.0,0.0,0.0,42.81265161839795,0.0,2.66,25.0
2021-11-16 15:00:00,0.47515616191422,0.0,0.0,0.0,0.0,0.47515616191422,0.0,0.0,0.0,0.0,32.809363999151216,0.0,2.4,25.0
2021-11-16 16:00:00,0.4526249940803807,0.0,0.0,0.0,0.0,0.4526249940803807,0.0,0.0,0.0,0.0,23.280416755353727,0.0,1.99,25.0
2021-11-16 17:00:00,0.4269158212838445,0.0,0.0,0.0,0.0,0.4269158212838445,0.0,0.0,0.0,0.0,14.292715254641212,0.0,1.48,25.0
2021-11-16 18:00:00,0.4254383476593541,0.0,0.0,0.0,0.0,0.2039039745954575,0.22153437306389662,0.0,0.0,0.0,10.0,0.0,0.92,25.0
2021-11-16 19:00:00,0.4791475266765232,0.0,0.0,0.0,0.0,0.0,0.4791475266765232,0.0,0.0,0.0,10.0,0.0,0.49,25.0
2021-11-16 20:00:00,0.5447721036549726,0.0,0.0,0.0,0.0,0.0,0.5447721036549726,0.0,0.0,0.0,10.0,0.0,0.4,25.0
2021-11-16 21:00:00,0.5932282561334769,0.0,0.0,0.0,0.0,0.0,0.5932282561334769,0.0,0.0,0.0,10.0,0.0,0.33,25.0
2021-11-16 22:00:00,0.6232748605688931,0.0,0.0,0.0,0.0,0.0,0.6232748605688931,0.0,0.0,0.0,10.0,0.0,0.14,25.0
2021-11-16 23:00:00,0.6297063342383513,0.0,0.0,0.0,0.0,0.0,0.6297063342383513,0.0,0.0,0.0,10.0,0.0,0.4,25.0
2021-11-17 00:00:00,0.612455741673868,0.0,0.0,0.0,0.0,0.0,0.612455741673868,0.0,0.0,0.0,10.0,0.0,0.77,25.0
2021-11-17 01:00:00,0.5817782447390641,0.0465602956005,0.0465602956005,0.0,0.0,0.0,0.5352179491385641,0.0,0.0,0.0,10.0,21.17,0.98,25.0
2021-11-17 02:00:00,0.5534878068954924,0.32202448477650003,0.32202448477650003,0.0,0.0,0.0,0.23146332211899234,0.0,0.0,0.0,10.0,148.77,1.04,25.0
2021-11-17 03:00:00,0.5252702837217642,0.6389016217925,0.5252702837217642,0.11363133807073578,0.10794977116719898,0.0,0.0,0.0,0.0,0.0,12.158995423343978,300.85,1.21,25.0
2021-11-17 04:00:00,0.4882192202078352,0.9757939532880001,0.4882192202078352,0.4875747330801649,0.46319599642615666,0.0,0.0,0.0,0.0,0.0,21.42291535186711,470.12,0.93,25.0
2021-11-17 05:00:00,0.4464922034589977,1.1855888089485,0.4464922034589977,0.7390966054895023,0.7021417752150272,0.0,0.0,0.0,0.0,0.0,35.46575085616765,579.83,0.79,25.0
2021-11-17 06:00:00,0.380466532670547,1.1368552008000001,0.380466532670547,0.7563886681294532,0.7185692347229805,0.0,0.0,0.0,0.0,0.0,49.83713555062726,554.0,0.84,25.0
2021-11-17 07:00:00,0.3893612241537328,1.0483070427060002,0.3893612241537328,0.6589458185522674,0.625998527624654,0.0,0.0,0.0,0.0,0.0,62.35710610312035,508.02,0.61,25.0
2021-11-17 08:00:00,0.4374018166873573,0.87052636517,0.4374018166873573,0.43312454848264276,0.4114683210585106,0.0,0.0,0.0,0.0,0.0,70.58647252429056,417.1,0.34,25.0
2021-11-17 09:00:00,0.4571789770358296,0.599327433672,0.4571789770358296,0.14214845663617043,0.1350410338043619,0.0,0.0,0.0,0.0,0.0,73.28729320037779,282.12,0.37,25.0
2021-11-17 10:00:00,0.4514377210921949,0.27179596224,0.27179596224,0.0,0.0,0.17964175885219485,0.0,0.0,0.0,0.0,69.50536143506844,125.28,0.75,25.0
2021-11-17 11:00:00,0.4526948866003002,0.037530883692499996,0.037530883692499996,0.0,0.0,0.4151640029078002,0.0,0.0,0.0,0.0,60.76506663700949,17.05,1.12,25.0
2021-11-17 12:00:00,0.4516182186133616,0.0,0.0,0.0,0.0,0.4516182186133616,0.0,0.0,0.0,0.0,51.257314666201864,0.0,1.56,25.0
2021-11-17 13:00:00,0.469265040205208,0.0,0.0,0.0,0.0,0.469265040205208,0.0,0.0,0.0,0.0,41.378050661881694,0.0,1.8,25.0
2021-11-17 14:00:00,0.5030675588207031,0.0,0.0,0.0,0.0,0.5030675588207031,0.0,0.0,0.0,0.0,30.787154686709005,0.0,1.88,25.0
2021-11-17 15:00:00,0.4915546086629468,0.0,0.0,0.0,0.0,0.4915546086629468,0.0,0.0,0.0,0.0,20.43863660959433,0.0,1.83,25.0
2021-11-17 16:00:00,0.4679802422826521,0.0,0.0,0.0,0.0,0.4679802422826521,0.0,0.0,0.0,0.0,10.586420982591127,0.0,1.7,25.0
2021-11-17 17:00:00,0.4270093023612648,0.0,0.0,0.0,0.0,0.027854996673078534,0.3991543056881862,0.0,0.0,0.0,10.0,0.0,1.51,25.0
2021-11-17 18:00:00,0.4322210919046071,0.0,0.0,0.0,0.0,0.0,0.4322210919046071,0.0,0.0,0.0,10.0,0.0,1.28,25.0
2021-11-17 19:00:00,0.4874994265307774,0.0,0.0,0.0,0.0,0.0,0.4874994265307774,0.0,0.0,0.0,10.0,0.0,1.14,25.0
2021-11-17 20:00:00,0.5456482176195205,0.0,0.0,0.0,0.0,0.0,0.5456482176195205,0.0,0.0,0.0,10.0,0.0,1.28,25.0
2021-11-17 21:00:00,0.5923666821495278,0.0,0.0,0.0,0.0,0.0,0.5923666821495278,0.0,0.0,0.0,10.0,0.0,1.47,25.0
2021-11-17 22:00:00,0.6096946883228604,0.0,0.0,0.0,0.0,0.0,0.6096946883228604,0.0,0.0,0.0,10.0,0.0,1.58,25.0
2021-11-17 23:00:00,0.6320370089147225,0.0,0.0,0.0,0.0,0.0,0.6320370089147225,0.0,0.0,0.0,10.0,0.0,1.7,25.0
2021-11-18 00:00:00,0.5780992321321514,0.0,0.0,0.0,0.0,0.0,0.5780992321321514,0.0,0.0,0.0,10.0,0.0,1.8,25.0
2021-11-18 01:00:00,0.5483880841566544,0.05126993350049999,0.05126993350049999,0.0,0.0,0.0,0.4971181506561544,0.0,0.0,0.0,10.0,23.27,1.83,25.0
2021-11-18 02:00:00,0.5238546408239508,0.30403066836450005,0.30403066836450005,0.0,0.0,0.0,0.2198239724594508,0.0,0.0,0.0,10.0,140.07,1.72,25.0
2021-11-18 03:00:00,0.4964351565701672,0.6329257467885,0.4964351565701672,0.13649059021833282,0.12966606070741618,0.0,0.0,0.0,0.0,0.0,12.593321214148322,297.27,2.06,25.0
2021-11-18 04:00:00,0.4659395939966093,0.905039064072,0.4659395939966093,0.4390994700753907,0.4171444965716211,0.0,0.0,0.0,0.0,0.0,20.93621114558075,433.08,1.68,25.0
2021-11-18 05:00:00,0.4292664695145805,1.11584024244,0.4292664695145805,0.6865737729254195,0.6522450842791485,0.0,0.0,0.0,0.0,0.0,33.98111283116371,541.8,1.61,25.0
2021-11-18 06:00:00,0.3667309252214092,1.12153444997,0.3667309252214092,0.7548035247485907,0.7170633485111612,0.0,0.0,0.0,0.0,0.0,48.32237980138694,544.3,1.93,25.0
2021-11-18 07:00:00,0.3783843491128049,0.9921712626045002,0.3783843491128049,0.6137869134916953,0.5830975678171105,0.0,0.0,0.0,0.0,0.0,59.98433115772915,476.73,2.33,25.0
2021-11-18 08:00:00,0.4395702615139089,0.8140922409620001,0.4395702615139089,0.3745219794480912,0.3557958804756866,0.0,0.0,0.0,0.0,0.0,67.10024876724289,386.62,2.27,25.0
2021-11-18 09:00:00,0.4533164111743775,0.56473952909,0.4533164111743775,0.11142311791562254,0.1058519620198414,0.0,0.0,0.0,0.0,0.0,69.21728800763972,264.1,2.08,25.0
2021-11-18 10:00:00,0.4407381422629619,0.2571235361805,0.2571235361805,0.0,0.0,0.18361460608246188,0.0,0.0,0.0,0.0,65.35171735327211,118.07,1.93,25.0
2021-11-18 11:00:00,0.4428756071455309,0.03286999749,0.03286999749,0.0,0.0,0.4100056096555309,0.0,0.0,0.0,0.0,56.720020307892504,14.9,1.92,25.0
2021-11-18 12:00:00,0.4418764506642996,0.0,0.0,0.0,0.0,0.4418764506642996,0.0,0.0,0.0,0.0,47.417358188644094,0.0,2.13,25.0
2021-11-18 13:00:00,0.4554262001109315,0.0,0.0,0.0,0.0,0.4554262001109315,0.0,0.0,0.0,0.0,37.82943818630869,0.0,2.11,25.0
2021-11-18 14:00:00,0.488763110554373,0.0,0.0,0.0,0.0,0.488763110554373,0.0,0.0,0.0,0.0,27.53968849042716,0.0,2.41,25.0
2021-11-18 15:00:00,0.4773714999525598,0.0,0.0,0.0,0.0,0.4773714999525598,0.0,0.0,0.0,0.0,17.48976217563642,0.0,2.73,25.0
2021-11-18 16:00:00,0.4453368295223879,0.0,0.0,0.0,0.0,0.35576370334273005,0.08957312617965785,0.0,0.0,0.0,10.0,0.0,2.82,25.0
2021-11-18 17:00:00,0.4217867372620936,0.0,0.0,0.0,0.0,0.0,0.4217867372620936,0.0,0.0,0.0,10.0,0.0,2.89,25.0
2021-11-18 18:00:00,0.423087977439968,0.0,0.0,0.0,0.0,0.0,0.423087977439968,0.0,0.0,0.0,10.0,0.0,2.88,25.0
2021-11-18 19:00:00,0.4707199662879041,0.0,0.0,0.0,0.0,0.0,0.4707199662879041,0.0,0.0,0.0,10.0,0.0,2.87,25.0
2021-11-18 20:00:00,0.5364175718924984,0.0,0.0,0.0,0.0,0.0,0.5364175718924984,0.0,0.0,0.0,10.0,0.0,2.87,25.0
