timestamp,load_kwh,pv_gen_kwh,pv_to_load_kwh,battery_charge_input_kwh,battery_stored_kwh,battery_discharge_to_load_kwh,grid_import_kwh,grid_export_kwh,curtailment_kwh,unserved_load_kwh,soc_pct,ghi_w_m2,wind_mps,ambient_temp_c
2021-11-18 21:00:00,0.5735023680950491,0.0,0.0,0.0,0.0,0.0,0.5735023680950491,0.0,0.0,0.0,10.0,0.0,2.87,25.0
2021-11-18 22:00:00,0.5968256845153869,0.0,0.0,0.0,0.0,0.0,0.5968256845153869,0.0,0.0,0.0,10.0,0.0,2.92,25.0
2021-11-18 23:00:00,0.6058710607912126,0.0,0.0,0.0,0.0,0.0,0.6058710607912126,0.0,0.0,0.0,10.0,0.0,2.93,25.0
2021-11-19 00:00:00,0.5819021296317483,0.0,0.0,0.0,0.0,0.0,0.5819021296317483,0.0,0.0,0.0,10.0,0.0,2.89,25.0
2021-11-19 01:00:00,0.552600683972524,0.044629625480000004,0.044629625480000004,0.0,0.0,0.0,0.507971058492524,0.0,0.0,0.0,10.0,20.2,2.83,25.0
2021-11-19 02:00:00,0.5292287466736827,0.2989453544,0.2989453544,0.0,0.0,0.0,0.23028339227368272,0.0,0.0,0.0,10.0,137.2,3.15,25.0
2021-11-19 03:00:00,0.5014149138014247,0.598357411938,0.5014149138014247,0.0969424981365753,0.09209537322974652,0.0,0.0,0.0,0.0,0.0,11.841907464594929,279.62,3.18,25.0
2021-11-19 04:00:00,0.4698508980251983,0.9068901283365,0.4698508980251983,0.43703923031130165,0.41518726879573653,0.0,0.0,0.0,0.0,0.0,20.145652840509662,433.23,2.36,25.0
2021-11-19 05:00:00,0.4316584813783922,1.0589622025125,0.4316584813783922,0.6273037211341079,0.5959385350774025,0.0,0.0,0.0,0.0,0.0,32.06442354205771,510.77,2.6,25.0
2021-11-19 06:00:00,0.3607265472497106,1.1054857611600002,0.3607265472497106,0.7447592139102897,0.7075212532147751,0.0,0.0,0.0,0.0,0.0,46.214848606353215,534.6,2.82,25.0
2021-11-19 07:00:00,0.3722538209631065,1.027293602082,0.3722538209631065,0.6550397811188935,0.6222877920629488,0.0,0.0,0.0,0.0,0.0,58.660604447612194,493.98,2.93,25.0
2021-11-19 08:00:00,0.4316832681309409,0.7554364439325001,0.4316832681309409,0.3237531758015592,0.3075655170114812,0.0,0.0,0.0,0.0,0.0,64.8119147878418,356.55,3.18,25.0
2021-11-19 09:00:00,0.4449725797720681,0.46673554356,0.4449725797720681,0.02176296378793191,0.020674815598535314,0.0,0.0,0.0,0.0,0.0,65.22541109981252,216.2,3.46,25.0
2021-11-19 10:00:00,0.4364500261255339,0.24268150752450002,0.24268150752450002,0.0,0.0,0.1937685186010339,0.0,0.0,0.0,0.0,61.14607386610654,111.03,3.08,25.0
2021-11-19 11:00:00,0.4360018906217441,0.029954824432500006,0.029954824432500006,0.0,0.0,0.4060470661892441,0.0,0.0,0.0,0.0,52.59771457791193,13.55,2.73,25.0
2021-11-19 12:00:00,0.4361760200873957,0.0,0.0,0.0,0.0,0.4361760200873957,0.0,0.0,0.0,0.0,43.415061523440436,0.0,3.16,25.0
2021-11-19 13:00:00,0.4535417113195824,0.0,0.0,0.0,0.0,0.4535417113195824,0.0,0.0,0.0,0.0,33.86681496934397,0.0,3.17,25.0
2021-11-19 14:00:00,0.4796259450448657,0.0,0.0,0.0,0.0,0.4796259450448657,0.0,0.0,0.0,0.0,23.769426652609955,0.0,3.08,25.0
2021-11-19 15:00:00,0.4714235369518385,0.0,0.0,0.0,0.0,0.4714235369518385,0.0,0.0,0.0,0.0,13.844720611518616,0.0,2.9,25.0
2021-11-19 16:00:00,0.4472648571091602,0.0,0.0,0.0,0.0,0.1826242290471342,0.264640628062026,0.0,0.0,0.0,10.0,0.0,2.71,25.0
2021-11-19 17:00:00,0.419593148866009,0.0,0.0,0.0,0.0,0.0,0.419593148866009,0.0,0.0,0.0,10.0,0.0,2.56,25.0
2021-11-19 18:00:00,0.4135764595664316,0.0,0.0,0.0,0.0,0.0,0.4135764595664316,0.0,0.0,0.0,10.0,0.0,2.55,25.0
2021-11-19 19:00:00,0.4643650571803248,0.0,0.0,0.0,0.0,0.0,0.4643650571803248,0.0,0.0,0.0,10.0,0.0,2.73,25.0
2021-11-19 20:00:00,0.5304765638627038,0.0,0.0,0.0,0.0,0.0,0.5304765638627038,0.0,0.0,0.0,10.0,0.0,2.95,25.0
2021-11-19 21:00:00,0.5760240928516592,0.0,0.0,0.0,0.0,0.0,0.5760240928516592,0.0,0.0,0.0,10.0,0.0,2.91,25.0
2021-11-19 22:00:00,0.6027904417677272,0.0,0.0,0.0,0.0,0.0,0.6027904417677272,0.0,0.0,0.0,10.0,0.0,2.85,25.0
2021-11-19 23:00:00,0.6136112389947139,0.0,0.0,0.0,0.0,0.0,0.6136112389947139,0.0,0.0,0.0,10.0,0.0,2.76,25.0
2021-11-20 00:00:00,0.5821328588254123,0.0,0.0,0.0,0.0,0.0,0.5821328588254123,0.0,0.0,0.0,10.0,0.0,2.52,25.0
2021-11-20 01:00:00,0.5521446274287264,0.019445571200000004,0.019445571200000004,0.0,0.0,0.0,0.5326990562287264,0.0,0.0,0.0,10.0,8.8,2.3,25.0
2021-11-20 02:00:00,0.5273514252416335,0.10076768501250001,0.10076768501250001,0.0,0.0,0.0,0.4265837402291335,0.0,0.0,0.0,10.0,45.75,2.87,25.0
2021-11-20 03:00:00,0.500116003789736,0.2049340732725,0.2049340732725,0.0,0.0,0.0,0.29518193051723596,0.0,0.0,0.0,10.0,93.47,3.45,25.0
2021-11-20 04:00:00,0.4692392106483999,0.3727788189125,0.3727788189125,0.0,0.0,0.0,0.09646039173589993,0.0,0.0,0.0,10.0,171.73,3.4,25.0
2021-11-20 05:00:00,0.4313028593158891,0.6679417777725001,0.4313028593158891,0.236638918456611,0.22480697253378043,0.0,0.0,0.0,0.0,0.0,14.496139450675608,313.05,3.74,25.0
2021-11-20 06:00:00,0.3669594533904081,0.792435319368,0.3669594533904081,0.42547586597759196,0.40420207267871233,0.0,0.0,0.0,0.0,0.0,22.580180904249854,374.12,3.98,25.0
2021-11-20 07:00:00,0.377449782629483,0.8416471876339999,0.377449782629483,0.46419740500451695,0.4409875347542911,0.0,0.0,0.0,0.0,0.0,31.39993159933568,398.38,4.21,25.0
2021-11-20 08:00:00,0.4379798384365335,0.7742138651445001,0.4379798384365335,0.3362340267079666,0.31942232537256826,0.0,0.0,0.0,0.0,0.0,37.78837810678704,364.67,4.42,25.0
2021-11-20 09:00:00,0.4506638321848111,0.502373386482,0.4506638321848111,0.05170955429718893,0.04912407658232948,0.0,0.0,0.0,0.0,0.0,38.770859638433635,232.62,4.47,25.0
2021-11-20 10:00:00,0.4346631170055925,0.2523675650925,0.2523675650925,0.0,0.0,0.1822955519130925,0.0,0.0,0.0,0.0,34.93305854552642,115.05,4.77,25.0
2021-11-20 11:00:00,0.4332604874660181,0.030458416032000005,0.030458416032000005,0.0,0.0,0.4028020714340181,0.0,0.0,0.0,0.0,26.453014936389202,13.68,5.73,25.0
2021-11-20 12:00:00,0.4335400983692717,0.0,0.0,0.0,0.0,0.4335400983692717,0.0,0.0,0.0,0.0,17.32585497072032,0.0,6.24,25.0
2021-11-20 13:00:00,0.4471149378711423,0.0,0.0,0.0,0.0,0.34797811110921517,0.09913682676192714,0.0,0.0,0.0,10.0,0.0,5.36,25.0
2021-11-20 14:00:00,0.4849158513756804,0.0,0.0,0.0,0.0,0.0,0.4849158513756804,0.0,0.0,0.0,10.0,0.0,3.8,25.0
2021-11-20 15:00:00,0.4657751320275594,0.0,0.0,0.0,0.0,0.0,0.4657751320275594,0.0,0.0,0.0,10.0,0.0,2.56,25.0
2021-11-20 16:00:00,0.4448437466095011,0.0,0.0,0.0,0.0,0.0,0.4448437466095011,0.0,0.0,0.0,10.0,0.0,2.15,25.0
2021-11-20 17:00:00,0.4177274217621365,0.0,0.0,0.0,0.0,0.0,0.4177274217621365,0.0,0.0,0.0,10.0,0.0,2.3,25.0
2021-11-20 18:00:00,0.4162946093970932,0.0,0.0,0.0,0.0,0.0,0.4162946093970932,0.0,0.0,0.0,10.0,0.0,2.48,25.0
2021-11-20 19:00:00,0.4705574811510515,0.0,0.0,0.0,0.0,0.0,0.4705574811510515,0.0,0.0,0.0,10.0,0.0,2.63,25.0
2021-11-20 20:00:00,0.5351254466786242,0.0,0.0,0.0,0.0,0.0,0.5351254466786242,0.0,0.0,0.0,10.0,0.0,2.71,25.0
2021-11-20 21:00:00,0.5767021817362501,0.0,0.0,0.0,0.0,0.0,0.5767021817362501,0.0,0.0,0.0,10.0,0.0,2.78,25.0
2021-11-20 22:00:00,0.6027671375404422,0.0,0.0,0.0,0.0,0.0,0.6027671375404422,0.0,0.0,0.0,10.0,0.0,2.91,25.0
2021-11-20 23:00:00,0.6113411773958658,0.0,0.0,0.0,0.0,0.0,0.6113411773958658,0.0,0.0,0.0,10.0,0.0,3.06,25.0
2021-11-21 00:00:00,0.5900639229280981,0.0,0.0,0.0,0.0,0.0,0.5900639229280981,0.0,0.0,0.0,10.0,0.0,3.14,25.0
2021-11-21 01:00:00,0.5628539599737796,0.036765339666,0.036765339666,0.0,0.0,0.0,0.5260886203077796,0.0,0.0,0.0,10.0,16.62,3.16,25.0
2021-11-21 02:00:00,0.5357279848081113,0.287018323592,0.287018323592,0.0,0.0,0.0,0.24870966121611132,0.0,0.0,0.0,10.0,131.32,4.12,25.0
2021-11-21 03:00:00,0.5073556751418011,0.6139291393124999,0.5073556751418011,0.1065734641706988,0.10124479096216385,0.0,0.0,0.0,0.0,0.0,12.024895819243278,286.83,3.65,25.0
2021-11-21 04:00:00,0.4751514693231695,0.9481364648525001,0.4751514693231695,0.47298499552933065,0.4493357457528641,0.0,0.0,0.0,0.0,0.0,21.01161073430056,452.65,3.62,25.0
2021-11-21 05:00:00,0.4365537858297705,1.1820767569325,0.4365537858297705,0.7455229711027294,0.7082468225475929,0.0,0.0,0.0,0.0,0.0,35.17654718525242,572.65,4.11,25.0
2021-11-21 06:00:00,0.3717029533169232,1.305899105346,0.3717029533169232,0.9341961520290769,0.887486344427623,0.0,0.0,0.0,0.0,0.0,52.92627407380488,637.22,4.66,25.0
2021-11-21 07:00:00,0.3771151241087289,1.240878691712,0.3771151241087289,0.8637635676032711,0.8205753892231075,0.0,0.0,0.0,0.0,0.0,69.33778185826702,602.08,5.03,25.0
2021-11-21 08:00:00,0.4281315233278113,1.0429960904,0.4281315233278113,0.6148645670721886,0.5841213387185792,0.0,0.0,0.0,0.0,0.0,81.02020863263861,499.12,5.1,25.0
2021-11-21 09:00:00,0.4415633676998392,0.70390729101,0.4415633676998392,0.2623439233101608,0.24922672714465277,0.0,0.0,0.0,0.0,0.0,86.00474317553167,329.7,4.86,25.0
2021-11-21 10:00:00,0.4321377170403588,0.3295335553125,0.3295335553125,0.0,0.0,0.1026041617278588,0.0,0.0,0.0,0.0,83.84465556020834,151.25,3.85,25.0
2021-11-21 11:00:00,0.4333410485764657,0.040288127879999996,0.040288127879999996,0.0,0.0,0.3930529206964657,0.0,0.0,0.0,0.0,75.56985722975642,18.2,3.53,25.0
2021-11-21 12:00:00,0.4374814155985814,0.0,0.0,0.0,0.0,0.4374814155985814,0.0,0.0,0.0,0.0,66.35972216452312,0.0,3.94,25.0
2021-11-21 13:00:00,0.4531766707736738,0.0,0.0,0.0,0.0,0.4531766707736738,0.0,0.0,0.0,0.0,56.81916067455105,0.0,4.09,25.0
2021-11-21 14:00:00,0.4831646941034176,0.0,0.0,0.0,0.0,0.4831646941034176,0.0,0.0,0.0,0.0,46.647272377636995,0.0,4.11,25.0
2021-11-21 15:00:00,0.4695485644733326,0.0,0.0,0.0,0.0,0.4695485644733326,0.0,0.0,0.0,0.0,36.76203944135631,0.0,3.91,25.0
2021-11-21 16:00:00,0.4444199602573616,0.0,0.0,0.0,0.0,0.4444199602573616,0.0,0.0,0.0,0.0,27.40582975172764,0.0,3.62,25.0
2021-11-21 17:00:00,0.4179128166407105,0.0,0.0,0.0,0.0,0.4179128166407105,0.0,0.0,0.0,0.0,18.607665190870577,0.0,3.38,25.0
2021-11-21 18:00:00,0.4193967893445743,0.0,0.0,0.0,0.0,0.40886409656635236,0.010532692778221941,0.0,0.0,0.0,10.0,0.0,3.27,25.0
2021-11-21 19:00:00,0.4682832939790684,0.0,0.0,0.0,0.0,0.0,0.4682832939790684,0.0,0.0,0.0,10.0,0.0,3.28,25.0
2021-11-21 20:00:00,0.5322324100889432,0.0,0.0,0.0,0.0,0.0,0.5322324100889432,0.0,0.0,0.0,10.0,0.0,3.34,25.0
2021-11-21 21:00:00,0.5777117102842757,0.0,0.0,0.0,0.0,0.0,0.5777117102842757,0.0,0.0,0.0,10.0,0.0,3.37,25.0
2021-11-21 22:00:00,0.6069841443177901,0.0,0.0,0.0,0.0,0.0,0.6069841443177901,0.0,0.0,0.0,10.0,0.0,3.4,25.0
2021-11-21 23:00:00,0.6181270172973035,0.0,0.0,0.0,0.0,0.0,0.6181270172973035,0.0,0.0,0.0,10.0,0.0,3.45,25.0
2021-11-22 00:00:00,0.5821894924720259,0.0,0.0,0.0,0.0,0.0,0.5821894924720259,0.0,0.0,0.0,10.0,0.0,3.49,25.0
2021-11-22 01:00:00,0.5528432066655387,0.054235675207999996,0.054235675207999996,0.0,0.0,0.0,0.49860753145753867,0.0,0.0,0.0,10.0,24.52,3.53,25.0
2021-11-22 02:00:00,0.5274925115989194,0.377407845122,0.377407845122,0.0,0.0,0.0,0.15008466647691943,0.0,0.0,0.0,10.0,173.38,4.63,25.0
2021-11-22 03:00:00,0.5007881835347316,0.7566214250925,0.5007881835347316,0.2558332415577683,0.2430415794798799,0.0,0.0,0.0,0.0,0.0,14.860831589597598,356.15,4.24,25.0
2021-11-22 04:00:00,0.4706953796308161,1.0812809421644998,0.4706953796308161,0.6105855625336837,0.5800562844069995,0.0,0.0,0.0,0.0,0.0,26.461957277737593,520.17,4.12,25.0
2021-11-22 05:00:00,0.4344976302699883,1.2985946740800003,0.4344976302699883,0.864097043810012,0.8208921916195113,0.0,0.0,0.0,0.0,0.0,42.87980111012782,633.2,4.73,25.0
2021-11-22 06:00:00,0.3687758610545366,1.3395861802125,0.3687758610545366,0.9708103191579633,0.9222698032000651,0.0,0.0,0.0,0.0,0.0,61.32519717412913,652.95,5.9,25.0
2021-11-22 07:00:00,0.3796557234347771,1.2784476590324998,0.3796557234347771,0.8987919355977227,0.8538523388178366,0.0,0.0,0.0,0.0,0.0,78.40224395048585,619.65,6.36,25.0
2021-11-22 08:00:00,0.4246153330246925,1.05016237568,0.4246153330246925,0.6255470426553076,0.5942696905225422,0.0,0.0,0.0,0.0,0.0,90.2876377609367,500.8,6.57,25.0
2021-11-22 09:00:00,0.4407335067924195,0.7208846954924999,0.4407335067924195,0.2480190652138575,0.23561811195316462,0.0,0.0,0.03213212348622288,0.0,0.0,95.0,336.95,6.08,25.0
2021-11-22 10:00:00,0.4287264456049536,0.345292584626,0.345292584626,0.0,0.0,0.08343386097895361,0.0,0.0,0.0,0.0,93.24349766360096,158.38,4.49,25.0
2021-11-22 11:00:00,0.4344472361567695,0.04364205813,0.04364205813,0.0,0.0,0.3908051780267695,0.0,0.0,0.0,0.0,85.01602023145846,19.7,3.93,25.0
2021-11-22 12:00:00,0.4493805925805082,0.0,0.0,0.0,0.0,0.4493805925805082,0.0,0.0,0.0,0.0,75.55537617713198,0.0,4.26,25.0
2021-11-22 13:00:00,0.465078020646642,0.0,0.0,0.0,0.0,0.465078020646642,0.0,0.0,0.0,0.0,65.76425995299215,0.0,4.43,25.0
2021-11-22 14:00:00,0.4909201363600262,0.0,0.0,0.0,0.0,0.4909201363600262,0.0,0.0,0.0,0.0,55.429099187517906,0.0,4.46,25.0
2021-11-22 15:00:00,0.4714883542042941,0.0,0.0,0.0,0.0,0.4714883542042941,0.0,0.0,0.0,0.0,45.50302857269067,0.0,4.37,25.0
2021-11-22 16:00:00,0.4461611843325378,0.0,0.0,0.0,0.0,0.4461611843325378,0.0,0.0,0.0,0.0,36.11016153411092,0.0,4.14,25.0
2021-11-22 17:00:00,0.4194628533796979,0.0,0.0,0.0,0.0,0.4194628533796979,0.0,0.0,0.0,0.0,27.279364620854125,0.0,4.03,25.0
2021-11-22 18:00:00,0.4171691751934847,0.0,0.0,0.0,0.0,0.4171691751934847,0.0,0.0,0.0,0.0,18.49685566941234,0.0,4.03,25.0
2021-11-22 19:00:00,0.4675904920096267,0.0,0.0,0.0,0.0,0.40360064429708614,0.06398984771254057,0.0,0.0,0.0,10.0,0.0,4.06,25.0
2021-11-22 20:00:00,0.5340303909171792,0.0,0.0,0.0,0.0,0.0,0.5340303909171792,0.0,0.0,0.0,10.0,0.0,4.08,25.0
2021-11-22 21:00:00,0.5750945835377824,0.0,0.0,0.0,0.0,0.0,0.5750945835377824,0.0,0.0,0.0,10.0,0.0,3.92,25.0
2021-11-22 22:00:00,0.6047978595181175,0.0,0.0,0.0,0.0,0.0,0.6047978595181175,0.0,0.0,0.0,10.0,0.0,3.58,25.0
2021-11-22 23:00:00,0.6189804566102121,0.0,0.0,0.0,0.0,0.0,0.6189804566102121,0.0,0.0,0.0,10.0,0.0,3.24,25.0
2021-11-23 00:00:00,0.5817603984088447,0.0,0.0,0.0,0.0,0.0,0.5817603984088447,0.0,0.0,0.0,10.0,0.0,2.9,25.0
2021-11-23 01:00:00,0.5537406513808135,0.05165312724,0.05165312724,0.0,0.0,0.0,0.5020875241408135,0.0,0.0,0.0,10.0,23.4,2.62,25.0
2021-11-23 02:00:00,0.5292192570526187,0.368515700322,0.368515700322,0.0,0.0,0.0,0.16070355673061876,0.0,0.0,0.0,10.0,169.82,3.17,25.0
2021-11-23 03:00:00,0.5015588187832918,0.744969576978,0.5015588187832918,0.24341075819470825,0.23124022028497282,0.0,0.0,0.0,0.0,0.0,14.624804405699456,351.98,2.52,25.0
2021-11-23 04:00:00,0.4711402458777495,1.080147098624,0.4711402458777495,0.6090068527462505,0.578556510108938,0.0,0.0,0.0,0.0,0.0,26.19593460787822,522.88,1.81,25.0
2021-11-23 05:00:00,0.4325098910132314,1.30654164564,0.4325098910132314,0.8740317546267686,0.8303301668954302,0.0,0.0,0.0,0.0,0.0,42.802537945786824,642.6,1.88,25.0
2021-11-23 06:00:00,0.3684340499969654,1.2616099473285,0.3684340499969654,0.8931758973315347,0.8485171024649579,0.0,0.0,0.0,0.0,0.0,59.77287999508599,618.03,2.14,25.0
2021-11-23 07:00:00,0.3781915630131183,1.1949872672925002,0.3781915630131183,0.8167957042793819,0.7759559190654127,0.0,0.0,0.0,0.0,0.0,75.29199837639423,581.85,2.61,25.0
2021-11-23 08:00:00,0.4312526798731116,0.99270225549,0.4312526798731116,0.5614495756168885,0.5333770968360441,0.0,0.0,0.0,0.0,0.0,85.95954031311513,476.1,3.03,25.0
2021-11-23 09:00:00,0.4497392377343864,0.6663618472445,0.4497392377343864,0.21662260951011358,0.2057914790346079,0.0,0.0,0.0,0.0,0.0,90.07536989380728,312.73,3.18,25.0
2021-11-23 10:00:00,0.4381174021994186,0.304326584562,0.304326584562,0.0,0.0,0.13379081763741857,0.0,0.0,0.0,0.0,87.25872110144059,139.98,2.38,25.0
2021-11-23 11:00:00,0.431588527376029,0.037803959424,0.037803959424,0.0,0.0,0.393784567952029,0.0,0.0,0.0,0.0,78.96851967087154,17.12,2.44,25.0
2021-11-23 12:00:00,0.436560710203872,0.0,0.0,0.0,0.0,0.436560710203872,0.0,0.0,0.0,0.0,69.77776787710583,0.0,2.42,25.0
2021-11-23 13:00:00,0.4495218544096855,0.0,0.0,0.0,0.0,0.4495218544096855,0.0,0.0,0.0,0.0,60.314149889533496,0.0,2.13,25.0
2021-11-23 14:00:00,0.4816166684620271,0.0,0.0,0.0,0.0,0.4816166684620271,0.0,0.0,0.0,0.0,50.1748516061224,0.0,1.79,25.0
2021-11-23 15:00:00,0.4634916724780533,0.0,0.0,0.0,0.0,0.4634916724780533,0.0,0.0,0.0,0.0,40.417132185531806,0.0,1.48,25.0
2021-11-23 16:00:00,0.4433113542266859,0.0,0.0,0.0,0.0,0.4433113542266859,0.0,0.0,0.0,0.0,31.084261570233156,0.0,1.37,25.0
2021-11-23 17:00:00,0.4221508172074654,0.0,0.0,0.0,0.0,0.4221508172074654,0.0,0.0,0.0,0.0,22.196875944812827,0.0,1.32,25.0
2021-11-23 18:00:00,0.4217903375115388,0.0,0.0,0.0,0.0,0.4217903375115388,0.0,0.0,0.0,0.0,13.317079365622538,0.0,1.21,25.0
2021-11-23 19:00:00,0.4671195279424676,0.0,0.0,0.0,0.0,0.1575612698670705,0.30955825807539705,0.0,0.0,0.0,10.0,0.0,1.01,25.0
2021-11-23 20:00:00,0.5299669553531778,0.0,0.0,0.0,0.0,0.0,0.5299669553531778,0.0,0.0,0.0,10.0,0.0,0.76,25.0
2021-11-23 21:00:00,0.5723966509702151,0.0,0.0,0.0,0.0,0.0,0.5723966509702151,0.0,0.0,0.0,10.0,0.0,0.58,25.0
2021-11-23 22:00:00,0.6019115895420184,0.0,0.0,0.0,0.0,0.0,0.6019115895420184,0.0,0.0,0.0,10.0,0.0,0.76,25.0
2021-11-23 23:00:00,0.6117365314920371,0.0,0.0,0.0,0.0,0.0,0.6117365314920371,0.0,0.0,0.0,10.0,0.0,1.07,25.0
2021-11-24 00:00:00,0.5918534927017124,0.0,0.0,0.0,0.0,0.0,0.5918534927017124,0.0,0.0,0.0,10.0,0.0,1.38,25.0
2021-11-24 01:00:00,0.5658796725479112,0.0369654175605,0.0369654175605,0.0,0.0,0.0,0.5289142549874112,0.0,0.0,0.0,10.0,16.77,1.68,25.0
2021-11-24 02:00:00,0.5388143557711473,0.31402553531249994,0.31402553531249994,0.0,0.0,0.0,0.2247888204586474,0.0,0.0,0.0,10.0,144.75,1.75,25.0
2021-11-24 03:00:00,0.5101701623076927,0.66227532096,0.5101701623076927,0.15210515865230723,0.14449990071969185,0.0,0.0,0.0,0.0,0.0,12.889998014393836,311.52,2.2,25.0
2021-11-24 04:00:00,0.4774801455074565,1.00428503109,0.4774801455074565,0.5268048855825436,0.5004646413034164,0.0,0.0,0.0,0.0,0.0,22.899290840462164,483.38,2.0,25.0
2021-11-24 05:00:00,0.4385130158768541,1.2369552858245,0.4385130158768541,0.798442269947646,0.7585201564502637,0.0,0.0,0.0,0.0,0.0,38.06969396946744,605.17,1.97,25.0
2021-11-24 06:00:00,0.3725077053709268,1.112509227522,0.3725077053709268,0.7400015221510733,0.7030014460435196,0.0,0.0,0.0,0.0,0.0,52.12972289033784,539.58,1.93,25.0
2021-11-24 07:00:00,0.381582399234138,1.02713418885,0.381582399234138,0.645551789615862,0.6132742001350688,0.0,0.0,0.0,0.0,0.0,64.39520689303922,495.5,1.74,25.0
2021-11-24 08:00:00,0.4354077587492346,0.8413624577600001,0.4354077587492346,0.4059546990107655,0.3856569640602272,0.0,0.0,0.0,0.0,0.0,72.10834617424375,401.2,1.41,25.0
2021-11-24 09:00:00,0.4475080721660239,0.55397155088,0.4475080721660239,0.10646347871397616,0.10114030477827735,0.0,0.0,0.0,0.0,0.0,74.13115226980929,259.6,1.01,25.0
2021-11-24 10:00:00,0.4425974952311303,0.25300673417249997,0.25300673417249997,0.0,0.0,0.18959076105863032,0.0,0.0,0.0,0.0,70.13976782646971,116.55,0.54,25.0
2021-11-24 11:00:00,0.441706348243414,0.03335507320199999,0.03335507320199999,0.0,0.0,0.408351275041414,0.0,0.0,0.0,0.0,61.5428988782294,15.18,0.28,25.0
2021-11-24 12:00:00,0.4434183220772475,0.0,0.0,0.0,0.0,0.4434183220772475,0.0,0.0,0.0,0.0,52.20777630818209,0.0,0.55,25.0
2021-11-24 13:00:00,0.4589550260892946,0.0,0.0,0.0,0.0,0.4589550260892946,0.0,0.0,0.0,0.0,42.54556523261799,0.0,1.01,25.0
2021-11-24 14:00:00,0.483618335856748,0.0,0.0,0.0,0.0,0.483618335856748,0.0,0.0,0.0,0.0,32.364126583002246,0.0,1.51,25.0
2021-11-24 15:00:00,0.4700816438098655,0.0,0.0,0.0,0.0,0.4700816438098655,0.0,0.0,0.0,0.0,22.467670923847184,0.0,2.01,25.0
2021-11-24 16:00:00,0.4503498175208555,0.0,0.0,0.0,0.0,0.4503498175208555,0.0,0.0,0.0,0.0,12.986622133934436,0.0,2.38,25.0
2021-11-24 17:00:00,0.4242716621587279,0.0,0.0,0.0,0.0,0.1418645513618857,0.2824071107968422,0.0,0.0,0.0,10.0,0.0,2.51,25.0
2021-11-24 18:00:00,0.414747118283183,0.0,0.0,0.0,0.0,0.0,0.414747118283183,0.0,0.0,0.0,10.0,0.0,2.44,25.0
2021-11-24 19:00:00,0.4601240074955408,0.0,0.0,0.0,0.0,0.0,0.4601240074955408,0.0,0.0,0.0,10.0,0.0,2.2,25.0
2021-11-24 20:00:00,0.5297543136248083,0.0,0.0,0.0,0.0,0.0,0.5297543136248083,0.0,0.0,0.0,10.0,0.0,1.87,25.0
2021-11-24 21:00:00,0.5753221674929788,0.0,0.0,0.0,0.0,0.0,0.5753221674929788,0.0,0.0,0.0,10.0,0.0,1.55,25.0
