timestamp,load_kwh,pv_gen_kwh,pv_to_load_kwh,battery_charge_input_kwh,battery_stored_kwh,battery_discharge_to_load_kwh,grid_import_kwh,grid_export_kwh,curtailment_kwh,unserved_load_kwh,soc_pct,ghi_w_m2,wind_mps,ambient_temp_c
2021-11-24 22:00:00,0.6023002885767306,0.0,0.0,0.0,0.0,0.0,0.6023002885767306,0.0,0.0,0.0,10.0,0.0,1.34,25.0
2021-11-24 23:00:00,0.6057389942223201,0.0,0.0,0.0,0.0,0.0,0.6057389942223201,0.0,0.0,0.0,10.0,0.0,1.2,25.0
2021-11-25 00:00:00,0.5907342246439353,0.0,0.0,0.0,0.0,0.0,0.5907342246439353,0.0,0.0,0.0,10.0,0.0,1.08,25.0
2021-11-25 01:00:00,0.5621580745748088,0.044362229796499994,0.044362229796499994,0.0,0.0,0.0,0.5177958447783089,0.0,0.0,0.0,10.0,20.17,0.94,25.0
2021-11-25 02:00:00,0.5371898105229154,0.32944009296,0.32944009296,0.0,0.0,0.0,0.20774971756291538,0.0,0.0,0.0,10.0,152.4,0.68,25.0
2021-11-25 03:00:00,0.509678050319822,0.6872502331199999,0.509678050319822,0.17757218280017784,0.16869357366016893,0.0,0.0,0.0,0.0,0.0,13.373871473203376,325.2,0.52,25.0
2021-11-25 04:00:00,0.4785022209904687,1.0018362464,0.4785022209904687,0.5233340254095312,0.4971673241390546,0.0,0.0,0.0,0.0,0.0,23.317217955984468,484.0,0.57,25.0
2021-11-25 05:00:00,0.4343514797627466,1.1979000037125,0.4343514797627466,0.7635485239497535,0.7253710977522657,0.0,0.0,0.0,0.0,0.0,37.824639911029784,586.35,0.8,25.0
2021-11-25 06:00:00,0.3671259450980808,1.1260122768124998,0.3671259450980808,0.758886331714419,0.720942015128698,0.0,0.0,0.0,0.0,0.0,52.243480213603746,547.75,1.2,25.0
2021-11-25 07:00:00,0.3853259572639855,1.0652256968925,0.3853259572639855,0.6798997396285145,0.6459047526470887,0.0,0.0,0.0,0.0,0.0,65.1615752665455,515.45,1.58,25.0
2021-11-25 08:00:00,0.433847185235381,0.8716940139600001,0.433847185235381,0.4378468287246191,0.41595448728838813,0.0,0.0,0.0,0.0,0.0,73.48066501231327,415.8,2.04,25.0
2021-11-25 09:00:00,0.4507301154928661,0.614937195906,0.4507301154928661,0.16420708041313392,0.15599672639247722,0.0,0.0,0.0,0.0,0.0,76.60059954016282,288.42,2.16,25.0
2021-11-25 10:00:00,0.4347270452579422,0.27713863150050005,0.27713863150050005,0.0,0.0,0.15758841375744215,0.0,0.0,0.0,0.0,73.28294872421665,127.43,1.87,25.0
2021-11-25 11:00:00,0.4357038379196014,0.03556276724,0.03556276724,0.0,0.0,0.40014107067960136,0.0,0.0,0.0,0.0,64.85892618359347,16.12,2.0,25.0
2021-11-25 12:00:00,0.4364359737095016,0.0,0.0,0.0,0.0,0.4364359737095016,0.0,0.0,0.0,0.0,55.67080042128818,0.0,2.26,25.0
2021-11-25 13:00:00,0.4533928819892918,0.0,0.0,0.0,0.0,0.4533928819892918,0.0,0.0,0.0,0.0,46.12568711625046,0.0,2.37,25.0
2021-11-25 14:00:00,0.489128156784707,0.0,0.0,0.0,0.0,0.489128156784707,0.0,0.0,0.0,0.0,35.82825223657241,0.0,2.38,25.0
2021-11-25 15:00:00,0.4677627906761378,0.0,0.0,0.0,0.0,0.4677627906761378,0.0,0.0,0.0,0.0,25.980614538127405,0.0,2.3,25.0
2021-11-25 16:00:00,0.4448156808990154,0.0,0.0,0.0,0.0,0.4448156808990154,0.0,0.0,0.0,0.0,16.616073887621816,0.0,2.21,25.0
2021-11-25 17:00:00,0.4204030889387949,0.0,0.0,0.0,0.0,0.31426350966203637,0.10613957927675854,0.0,0.0,0.0,10.0,0.0,2.12,25.0
2021-11-25 18:00:00,0.4197484050518274,0.0,0.0,0.0,0.0,0.0,0.4197484050518274,0.0,0.0,0.0,10.0,0.0,1.96,25.0
2021-11-25 19:00:00,0.467830501660262,0.0,0.0,0.0,0.0,0.0,0.467830501660262,0.0,0.0,0.0,10.0,0.0,1.72,25.0
2021-11-25 20:00:00,0.5359747867662601,0.0,0.0,0.0,0.0,0.0,0.5359747867662601,0.0,0.0,0.0,10.0,0.0,1.56,25.0
2021-11-25 21:00:00,0.5786238471040396,0.0,0.0,0.0,0.0,0.0,0.5786238471040396,0.0,0.0,0.0,10.0,0.0,1.59,25.0
2021-11-25 22:00:00,0.6082474047797438,0.0,0.0,0.0,0.0,0.0,0.6082474047797438,0.0,0.0,0.0,10.0,0.0,1.66,25.0
2021-11-25 23:00:00,0.618640628488368,0.0,0.0,0.0,0.0,0.0,0.618640628488368,0.0,0.0,0.0,10.0,0.0,1.65,25.0
2021-11-26 00:00:00,0.5863675997993134,0.0,0.0,0.0,0.0,0.0,0.5863675997993134,0.0,0.0,0.0,10.0,0.0,1.51,25.0
2021-11-26 01:00:00,0.5566935153732732,0.0443909841485,0.0443909841485,0.0,0.0,0.0,0.5123025312247732,0.0,0.0,0.0,10.0,20.17,1.21,25.0
2021-11-26 02:00:00,0.5320226298073901,0.32793774182400004,0.32793774182400004,0.0,0.0,0.0,0.20408488798339008,0.0,0.0,0.0,10.0,151.68,0.71,25.0
2021-11-26 03:00:00,0.5039021308104744,0.6803259629045001,0.5039021308104744,0.17642383209402568,0.16760264048932438,0.0,0.0,0.0,0.0,0.0,13.352052809786489,321.73,0.58,25.0
2021-11-26 04:00:00,0.4726013426953526,0.9872148940500001,0.4726013426953526,0.5146135513546475,0.4888828737869151,0.0,0.0,0.0,0.0,0.0,23.129710285524787,476.42,0.6,25.0
2021-11-26 05:00:00,0.4332108061188185,1.1863943022524999,0.4332108061188185,0.7531834961336814,0.7155243213269973,0.0,0.0,0.0,0.0,0.0,37.44019671206473,580.55,0.61,25.0
2021-11-26 06:00:00,0.3651499856862684,1.0048144594125001,0.3651499856862684,0.6396644737262318,0.6076812500399202,0.0,0.0,0.0,0.0,0.0,49.59382171286314,485.75,0.41,25.0
2021-11-26 07:00:00,0.3802379594351873,0.91485603924,0.3802379594351873,0.5346180798048128,0.5078871758145721,0.0,0.0,0.0,0.0,0.0,59.75156522915457,439.8,0.21,25.0
2021-11-26 08:00:00,0.4400934135168131,0.7518829643325,0.4400934135168131,0.31178955081568693,0.29620007327490255,0.0,0.0,0.0,0.0,0.0,65.67556669465263,357.35,0.44,25.0
2021-11-26 09:00:00,0.4503792207915712,0.522258176,0.4503792207915712,0.0718789552084288,0.06828500744800735,0.0,0.0,0.0,0.0,0.0,67.04126684361277,244.48,0.65,25.0
2021-11-26 10:00:00,0.4357856520982991,0.23399555935250002,0.23399555935250002,0.0,0.0,0.2017900927457991,0.0,0.0,0.0,0.0,62.79305436475384,107.65,0.62,25.0
2021-11-26 11:00:00,0.4347159080225949,0.031829686944,0.031829686944,0.0,0.0,0.4028862210785949,0.0,0.0,0.0,0.0,54.31123918415185,14.48,0.41,25.0
2021-11-26 12:00:00,0.4365288264208984,0.0,0.0,0.0,0.0,0.4365288264208984,0.0,0.0,0.0,0.0,45.12115862792241,0.0,0.19,25.0
2021-11-26 13:00:00,0.4518227031211246,0.0,0.0,0.0,0.0,0.4518227031211246,0.0,0.0,0.0,0.0,35.60910172010926,0.0,0.65,25.0
2021-11-26 14:00:00,0.4749364891316086,0.0,0.0,0.0,0.0,0.4749364891316086,0.0,0.0,0.0,0.0,25.610438791022762,0.0,1.27,25.0
2021-11-26 15:00:00,0.4636960326711253,0.0,0.0,0.0,0.0,0.4636960326711253,0.0,0.0,0.0,0.0,15.848417050578016,0.0,1.78,25.0
2021-11-26 16:00:00,0.441474467345091,0.0,0.0,0.0,0.0,0.2777998099024558,0.1636746574426352,0.0,0.0,0.0,10.0,0.0,2.1,25.0
2021-11-26 17:00:00,0.4127276022148399,0.0,0.0,0.0,0.0,0.0,0.4127276022148399,0.0,0.0,0.0,10.0,0.0,2.26,25.0
2021-11-26 18:00:00,0.4167772037094048,0.0,0.0,0.0,0.0,0.0,0.4167772037094048,0.0,0.0,0.0,10.0,0.0,2.29,25.0
2021-11-26 19:00:00,0.4715925342928085,0.0,0.0,0.0,0.0,0.0,0.4715925342928085,0.0,0.0,0.0,10.0,0.0,2.22,25.0
2021-11-26 20:00:00,0.5361006270649096,0.0,0.0,0.0,0.0,0.0,0.5361006270649096,0.0,0.0,0.0,10.0,0.0,2.06,25.0
2021-11-26 21:00:00,0.5787604485045472,0.0,0.0,0.0,0.0,0.0,0.5787604485045472,0.0,0.0,0.0,10.0,0.0,1.77,25.0
2021-11-26 22:00:00,0.6051291695489667,0.0,0.0,0.0,0.0,0.0,0.6051291695489667,0.0,0.0,0.0,10.0,0.0,1.46,25.0
2021-11-26 23:00:00,0.6158478239606533,0.0,0.0,0.0,0.0,0.0,0.6158478239606533,0.0,0.0,0.0,10.0,0.0,1.19,25.0
2021-11-27 00:00:00,0.584756250851832,0.0,0.0,0.0,0.0,0.0,0.584756250851832,0.0,0.0,0.0,10.0,0.0,1.06,25.0
2021-11-27 01:00:00,0.555882793152668,0.0359888572725,0.0359888572725,0.0,0.0,0.0,0.519893935880168,0.0,0.0,0.0,10.0,16.35,1.07,25.0
2021-11-27 02:00:00,0.5312699980527942,0.2799933906,0.2799933906,0.0,0.0,0.0,0.2512766074527942,0.0,0.0,0.0,10.0,129.0,1.13,25.0
2021-11-27 03:00:00,0.5048759385415851,0.60391338128,0.5048759385415851,0.09903744273841497,0.09408557060149422,0.0,0.0,0.0,0.0,0.0,11.881711412029885,283.6,1.41,25.0
2021-11-27 04:00:00,0.473888156684533,0.8828585411525,0.473888156684533,0.40897038446796696,0.3885218652445686,0.0,0.0,0.0,0.0,0.0,19.652148716921253,422.35,1.23,25.0
2021-11-27 05:00:00,0.4346848986377924,1.0771192728725,0.4346848986377924,0.6424343742347076,0.6103126555229722,0.0,0.0,0.0,0.0,0.0,31.858401827380696,521.95,1.36,25.0
2021-11-27 06:00:00,0.3712926152533094,0.9921781647360001,0.3712926152533094,0.6208855494826906,0.5898412720085561,0.0,0.0,0.0,0.0,0.0,43.655227267551815,478.08,1.29,25.0
2021-11-27 07:00:00,0.3836369239505262,0.9260874979125,0.3836369239505262,0.5424505739619738,0.5153280452638751,0.0,0.0,0.0,0.0,0.0,53.96178817282932,444.35,1.2,25.0
2021-11-27 08:00:00,0.4337392566905219,0.8207670739125,0.4337392566905219,0.38702781722197815,0.3676764263608792,0.0,0.0,0.0,0.0,0.0,61.3153167000469,391.17,1.1,25.0
2021-11-27 09:00:00,0.4498226741936781,0.50546993684,0.4498226741936781,0.05564726264632186,0.05286489951400576,0.0,0.0,0.0,0.0,0.0,62.37261469032703,236.2,0.94,25.0
2021-11-27 10:00:00,0.4376995976392162,0.2201115995925,0.2201115995925,0.0,0.0,0.21758799804671616,0.0,0.0,0.0,0.0,57.79181473144879,101.15,0.74,25.0
2021-11-27 11:00:00,0.4330518096137702,0.029363281612499997,0.029363281612499997,0.0,0.0,0.4036885280012702,0.0,0.0,0.0,0.0,49.29310887879047,13.35,0.6,25.0
2021-11-27 12:00:00,0.4358657980046347,0.0,0.0,0.0,0.0,0.4358657980046347,0.0,0.0,0.0,0.0,40.116986815535,0.0,0.35,25.0
2021-11-27 13:00:00,0.4566074495193504,0.0,0.0,0.0,0.0,0.4566074495193504,0.0,0.0,0.0,0.0,30.504198404601304,0.0,0.26,25.0
2021-11-27 14:00:00,0.4859960683000053,0.0,0.0,0.0,0.0,0.4859960683000053,0.0,0.0,0.0,0.0,20.272702229864354,0.0,0.86,25.0
2021-11-27 15:00:00,0.4752213470019529,0.0,0.0,0.0,0.0,0.4752213470019529,0.0,0.0,0.0,0.0,10.268042292981132,0.0,1.52,25.0
2021-11-27 16:00:00,0.4420977812124191,0.0,0.0,0.0,0.0,0.012732008916603775,0.42936577229581535,0.0,0.0,0.0,10.0,0.0,1.97,25.0
2021-11-27 17:00:00,0.4235504518377642,0.0,0.0,0.0,0.0,0.0,0.4235504518377642,0.0,0.0,0.0,10.0,0.0,2.11,25.0
2021-11-27 18:00:00,0.4264121826505294,0.0,0.0,0.0,0.0,0.0,0.4264121826505294,0.0,0.0,0.0,10.0,0.0,2.03,25.0
2021-11-27 19:00:00,0.471748121531264,0.0,0.0,0.0,0.0,0.0,0.471748121531264,0.0,0.0,0.0,10.0,0.0,1.81,25.0
2021-11-27 20:00:00,0.5311816831483158,0.0,0.0,0.0,0.0,0.0,0.5311816831483158,0.0,0.0,0.0,10.0,0.0,1.56,25.0
2021-11-27 21:00:00,0.5738521566399237,0.0,0.0,0.0,0.0,0.0,0.5738521566399237,0.0,0.0,0.0,10.0,0.0,1.35,25.0
2021-11-27 22:00:00,0.604389154223012,0.0,0.0,0.0,0.0,0.0,0.604389154223012,0.0,0.0,0.0,10.0,0.0,1.18,25.0
2021-11-27 23:00:00,0.610782011520193,0.0,0.0,0.0,0.0,0.0,0.610782011520193,0.0,0.0,0.0,10.0,0.0,1.15,25.0
2021-11-28 00:00:00,0.5830854825043625,0.0,0.0,0.0,0.0,0.0,0.5830854825043625,0.0,0.0,0.0,10.0,0.0,1.22,25.0
2021-11-28 01:00:00,0.554466819629013,0.033304116384,0.033304116384,0.0,0.0,0.0,0.521162703245013,0.0,0.0,0.0,10.0,15.12,1.29,25.0
2021-11-28 02:00:00,0.5291266964080041,0.26420489216,0.26420489216,0.0,0.0,0.0,0.26492180424800416,0.0,0.0,0.0,10.0,121.6,1.17,25.0
2021-11-28 03:00:00,0.5017779189675873,0.5942056626,0.5017779189675873,0.09242774363241268,0.08780635645079204,0.0,0.0,0.0,0.0,0.0,11.756127129015841,279.0,1.23,25.0
2021-11-28 04:00:00,0.4698869775247742,0.8651933027540001,0.4698869775247742,0.3953063252292259,0.37554100896776454,0.0,0.0,0.0,0.0,0.0,19.266947308371133,413.38,1.26,25.0
2021-11-28 05:00:00,0.4319378437897216,1.0505596973300002,0.4319378437897216,0.6186218535402785,0.5876907608632645,0.0,0.0,0.0,0.0,0.0,31.02076252563642,507.7,1.68,25.0
2021-11-28 06:00:00,0.3688875090819671,1.0378412544499998,0.3688875090819671,0.6689537453680326,0.635506058099631,0.0,0.0,0.0,0.0,0.0,43.73088368762904,500.5,2.13,25.0
2021-11-28 07:00:00,0.3812314898438869,0.9773852085964998,0.3812314898438869,0.5961537187526129,0.5663460328149822,0.0,0.0,0.0,0.0,0.0,55.05780434392868,469.27,2.24,25.0
2021-11-28 08:00:00,0.4274279505359314,0.7948920874125,0.4274279505359314,0.36746413687656854,0.3490909300327401,0.0,0.0,0.0,0.0,0.0,62.039622944583485,376.95,2.35,25.0
2021-11-28 09:00:00,0.4431885689042081,0.538921641984,0.4431885689042081,0.09573307307979195,0.09094641942580235,0.0,0.0,0.0,0.0,0.0,63.85855133309953,251.52,2.24,25.0
2021-11-28 10:00:00,0.4402390925443005,0.23500839443400004,0.23500839443400004,0.0,0.0,0.20523069811030045,0.0,0.0,0.0,0.0,59.5379050570932,107.78,1.91,25.0
2021-11-28 11:00:00,0.4421949686568108,0.031011500712500004,0.031011500712500004,0.0,0.0,0.41118346794431077,0.0,0.0,0.0,0.0,50.881410995107714,14.05,2.1,25.0
2021-11-28 12:00:00,0.437509471276384,0.0,0.0,0.0,0.0,0.437509471276384,0.0,0.0,0.0,0.0,41.67068528402595,0.0,2.27,25.0
2021-11-28 13:00:00,0.4543501234825496,0.0,0.0,0.0,0.0,0.4543501234825496,0.0,0.0,0.0,0.0,32.10541952649859,0.0,2.27,25.0
2021-11-28 14:00:00,0.4818821277908113,0.0,0.0,0.0,0.0,0.4818821277908113,0.0,0.0,0.0,0.0,21.960532625639406,0.0,2.28,25.0
2021-11-28 15:00:00,0.46963815307802,0.0,0.0,0.0,0.0,0.46963815307802,0.0,0.0,0.0,0.0,12.073413613470562,0.0,2.29,25.0
2021-11-28 16:00:00,0.4445837050301699,0.0,0.0,0.0,0.0,0.09848714663985172,0.34609655839031817,0.0,0.0,0.0,10.0,0.0,2.17,25.0
2021-11-28 17:00:00,0.417783795775038,0.0,0.0,0.0,0.0,0.0,0.417783795775038,0.0,0.0,0.0,10.0,0.0,1.97,25.0
2021-11-28 18:00:00,0.4171536890339399,0.0,0.0,0.0,0.0,0.0,0.4171536890339399,0.0,0.0,0.0,10.0,0.0,1.81,25.0
2021-11-28 19:00:00,0.4664868871445895,0.0,0.0,0.0,0.0,0.0,0.4664868871445895,0.0,0.0,0.0,10.0,0.0,1.7,25.0
2021-11-28 20:00:00,0.5327984451750273,0.0,0.0,0.0,0.0,0.0,0.5327984451750273,0.0,0.0,0.0,10.0,0.0,1.77,25.0
2021-11-28 21:00:00,0.5766570801365954,0.0,0.0,0.0,0.0,0.0,0.5766570801365954,0.0,0.0,0.0,10.0,0.0,1.91,25.0
2021-11-28 22:00:00,0.6012599679041887,0.0,0.0,0.0,0.0,0.0,0.6012599679041887,0.0,0.0,0.0,10.0,0.0,2.01,25.0
2021-11-28 23:00:00,0.6108764347469294,0.0,0.0,0.0,0.0,0.0,0.6108764347469294,0.0,0.0,0.0,10.0,0.0,2.16,25.0
2021-11-29 00:00:00,0.5731055109404076,0.0,0.0,0.0,0.0,0.0,0.5731055109404076,0.0,0.0,0.0,10.0,0.0,2.28,25.0
2021-11-29 01:00:00,0.5455551874214651,0.025911849760500004,0.025911849760500004,0.0,0.0,0.0,0.5196433376609652,0.0,0.0,0.0,10.0,11.73,2.32,25.0
2021-11-29 02:00:00,0.5210122283142761,0.25810225485,0.25810225485,0.0,0.0,0.0,0.2629099734642761,0.0,0.0,0.0,10.0,118.5,2.02,25.0
2021-11-29 03:00:00,0.4931620696901375,0.5574146762085,0.4931620696901375,0.06425260651836256,0.06103997619244443,0.0,0.0,0.0,0.0,0.0,11.220799523848887,260.27,2.51,25.0
2021-11-29 04:00:00,0.4619969988615037,0.8743900813725002,0.4619969988615037,0.4123930825109965,0.39177342838544665,0.0,0.0,0.0,0.0,0.0,19.056268091557822,416.55,2.59,25.0
2021-11-29 05:00:00,0.4247324492050312,1.1178203836085,0.4247324492050312,0.6930879344034686,0.6584335376832952,0.0,0.0,0.0,0.0,0.0,32.224938845223726,540.67,3.06,25.0
2021-11-29 06:00:00,0.3634894515168843,1.07672583381,0.3634894515168843,0.7132363822931158,0.67757456317846,0.0,0.0,0.0,0.0,0.0,45.77643010879292,518.1,3.92,25.0
2021-11-29 07:00:00,0.3750872468220556,1.0530288127204996,0.3750872468220556,0.677941565898444,0.6440444876035217,0.0,0.0,0.0,0.0,0.0,58.65731986086335,505.33,4.32,25.0
2021-11-29 08:00:00,0.42667994129884,0.8718160751685,0.42667994129884,0.44513613386966,0.422879327176177,0.0,0.0,0.0,0.0,0.0,67.11490640438689,413.33,4.34,25.0
2021-11-29 09:00:00,0.4375655690359745,0.6140670243125,0.4375655690359745,0.17650145527652555,0.16767638251269926,0.0,0.0,0.0,0.0,0.0,70.46843405464088,286.75,3.85,25.0
2021-11-29 10:00:00,0.43267960454581,0.2782429238325,0.2782429238325,0.0,0.0,0.15443668071331002,0.0,0.0,0.0,0.0,67.21713551330804,127.65,2.81,25.0
2021-11-29 11:00:00,0.4319612013167504,0.03610702213249999,0.03610702213249999,0.0,0.0,0.3958541791842504,0.0,0.0,0.0,0.0,58.88336331995539,16.33,2.95,25.0
2021-11-29 12:00:00,0.4335728745360424,0.0,0.0,0.0,0.0,0.4335728745360424,0.0,0.0,0.0,0.0,49.755513329722916,0.0,3.39,25.0
2021-11-29 13:00:00,0.4445548398898158,0.0,0.0,0.0,0.0,0.4445548398898158,0.0,0.0,0.0,0.0,40.39646406888469,0.0,3.49,25.0
2021-11-29 14:00:00,0.4714657481426547,0.0,0.0,0.0,0.0,0.4714657481426547,0.0,0.0,0.0,0.0,30.47086937114459,0.0,3.44,25.0
2021-11-29 15:00:00,0.4592792674292886,0.0,0.0,0.0,0.0,0.4592792674292886,0.0,0.0,0.0,0.0,20.801832162106937,0.0,3.33,25.0
2021-11-29 16:00:00,0.4385056425458684,0.0,0.0,0.0,0.0,0.4385056425458684,0.0,0.0,0.0,0.0,11.57013442429918,0.0,3.2,25.0
2021-11-29 17:00:00,0.4116960187366809,0.0,0.0,0.0,0.0,0.0745813851542111,0.3371146335824698,0.0,0.0,0.0,10.0,0.0,3.06,25.0
2021-11-29 18:00:00,0.4116779172836398,0.0,0.0,0.0,0.0,0.0,0.4116779172836398,0.0,0.0,0.0,10.0,0.0,2.97,25.0
2021-11-29 19:00:00,0.4585027265452404,0.0,0.0,0.0,0.0,0.0,0.4585027265452404,0.0,0.0,0.0,10.0,0.0,2.85,25.0
2021-11-29 20:00:00,0.5234881503095854,0.0,0.0,0.0,0.0,0.0,0.5234881503095854,0.0,0.0,0.0,10.0,0.0,2.73,25.0
2021-11-29 21:00:00,0.5665105433641884,0.0,0.0,0.0,0.0,0.0,0.5665105433641884,0.0,0.0,0.0,10.0,0.0,2.6,25.0
2021-11-29 22:00:00,0.590636323925976,0.0,0.0,0.0,0.0,0.0,0.590636323925976,0.0,0.0,0.0,10.0,0.0,2.55,25.0
2021-11-29 23:00:00,0.6002524235863896,0.0,0.0,0.0,0.0,0.0,0.6002524235863896,0.0,0.0,0.0,10.0,0.0,2.57,25.0
2021-11-30 00:00:00,0.5784549053812491,0.0,0.0,0.0,0.0,0.0,0.5784549053812491,0.0,0.0,0.0,10.0,0.0,2.58,25.0
2021-11-30 01:00:00,0.5502720397691544,0.03247849605,0.03247849605,0.0,0.0,0.0,0.5177935437191544,0.0,0.0,0.0,10.0,14.7,2.55,25.0
2021-11-30 02:00:00,0.5253003118658702,0.2737253206325,0.2737253206325,0.0,0.0,0.0,0.25157499123337024,0.0,0.0,0.0,10.0,125.47,3.05,25.0
2021-11-30 03:00:00,0.4978910745829219,0.5460619709325,0.4978910745829219,0.04817089634957805,0.04576235153209915,0.0,0.0,0.0,0.0,0.0,10.915247030641982,254.55,2.88,25.0
2021-11-30 04:00:00,0.4674859569114085,0.8139909958399999,0.4674859569114085,0.3465050389285914,0.3291797869821618,0.0,0.0,0.0,0.0,0.0,17.498842770285222,386.08,2.75,25.0
2021-11-30 05:00:00,0.4287983530200064,1.172708239362,0.4287983530200064,0.7439098863419937,0.7067143920248941,0.0,0.0,0.0,0.0,0.0,31.6331306107831,569.22,3.17,25.0
2021-11-30 06:00:00,0.3655558959205094,1.1255163385619997,0.3655558959205094,0.7599604426414903,0.7219624205094157,0.0,0.0,0.0,0.0,0.0,46.07237902097141,543.62,3.77,25.0
2021-11-30 07:00:00,0.3752467521344791,0.9940882762965001,0.3752467521344791,0.618841524162021,0.5878994479539199,0.0,0.0,0.0,0.0,0.0,57.830367980049814,475.23,4.26,25.0
2021-11-30 08:00:00,0.4265788090884105,0.8376651937004999,0.4265788090884105,0.41108638461208935,0.3905320653814849,0.0,0.0,0.0,0.0,0.0,65.64100928767951,396.33,4.27,25.0
2021-11-30 09:00:00,0.4438632766836775,0.5570321059325,0.4438632766836775,0.11316882924882249,0.10751038778638136,0.0,0.0,0.0,0.0,0.0,67.79121704340714,259.45,3.47,25.0
2021-11-30 10:00:00,0.433020046916331,0.25464550485,0.25464550485,0.0,0.0,0.17837454206633102,0.0,0.0,0.0,0.0,64.03596352622122,116.78,2.4,25.0
2021-11-30 11:00:00,0.4341753294205902,0.032625852528500005,0.032625852528500005,0.0,0.0,0.4015494768920902,0.0,0.0,0.0,0.0,55.582290328493016,14.77,2.46,25.0
2021-11-30 12:00:00,0.4326813418611832,0.0,0.0,0.0,0.0,0.4326813418611832,0.0,0.0,0.0,0.0,46.473209447204944,0.0,2.53,25.0
2021-11-30 13:00:00,0.4491757112352046,0.0,0.0,0.0,0.0,0.4491757112352046,0.0,0.0,0.0,0.0,37.01687868435853,0.0,2.31,25.0
2021-11-30 14:00:00,0.4770818258010282,0.0,0.0,0.0,0.0,0.4770818258010282,0.0,0.0,0.0,0.0,26.973050772757936,0.0,2.04,25.0
2021-11-30 15:00:00,0.4645611225544858,0.0,0.0,0.0,0.0,0.4645611225544858,0.0,0.0,0.0,0.0,17.19281661371613,0.0,1.86,25.0
2021-11-30 16:00:00,0.4395851775110161,0.0,0.0,0.0,0.0,0.3416587891515162,0.0979263883594999,0.0,0.0,0.0,10.0,0.0,1.72,25.0
2021-11-30 17:00:00,0.4132519182195688,0.0,0.0,0.0,0.0,0.0,0.4132519182195688,0.0,0.0,0.0,10.0,0.0,1.59,25.0
2021-11-30 18:00:00,0.4116923635654126,0.0,0.0,0.0,0.0,0.0,0.4116923635654126,0.0,0.0,0.0,10.0,0.0,1.44,25.0
2021-11-30 19:00:00,0.4606259495928372,0.0,0.0,0.0,0.0,0.0,0.4606259495928372,0.0,0.0,0.0,10.0,0.0,1.26,25.0
2021-11-30 20:00:00,0.5252766546167014,0.0,0.0,0.0,0.0,0.0,0.5252766546167014,0.0,0.0,0.0,10.0,0.0,1.09,25.0
2021-11-30 21:00:00,0.5686299264293131,0.0,0.0,0.0,0.0,0.0,0.5686299264293131,0.0,0.0,0.0,10.0,0.0,1.05,25.0
2021-11-30 22:00:00,0.5969818955293686,0.0,0.0,0.0,0.0,0.0,0.5969818955293686,0.0,0.0,0.0,10.0,0.0,1.13,25.0
2021-11-30 23:00:00,0.6062808413674362,0.0,0.0,0.0,0.0,0.0,0.6062808413674362,0.0,0.0,0.0,10.0,0.0,1.19,25.0
